datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,load_area,estimated_load_hourly
1/3/2015 12:00:00 AM,1/2/2015 7:00:00 PM,1/3/2015 1:00:00 AM,1/2/2015 8:00:00 PM,AEP,16454
1/3/2015 1:00:00 AM,1/2/2015 8:00:00 PM,1/3/2015 2:00:00 AM,1/2/2015 9:00:00 PM,AEP,16322
1/3/2015 2:00:00 AM,1/2/2015 9:00:00 PM,1/3/2015 3:00:00 AM,1/2/2015 10:00:00 PM,AEP,16035
1/3/2015 3:00:00 AM,1/2/2015 10:00:00 PM,1/3/2015 4:00:00 AM,1/2/2015 11:00:00 PM,AEP,15406
1/3/2015 4:00:00 AM,1/2/2015 11:00:00 PM,1/3/2015 5:00:00 AM,1/3/2015 12:00:00 AM,AEP,14722
1/3/2015 5:00:00 AM,1/3/2015 12:00:00 AM,1/3/2015 6:00:00 AM,1/3/2015 1:00:00 AM,AEP,14146
1/3/2015 6:00:00 AM,1/3/2015 1:00:00 AM,1/3/2015 7:00:00 AM,1/3/2015 2:00:00 AM,AEP,13723
1/3/2015 7:00:00 AM,1/3/2015 2:00:00 AM,1/3/2015 8:00:00 AM,1/3/2015 3:00:00 AM,AEP,13530
1/3/2015 8:00:00 AM,1/3/2015 3:00:00 AM,1/3/2015 9:00:00 AM,1/3/2015 4:00:00 AM,AEP,13457
1/3/2015 9:00:00 AM,1/3/2015 4:00:00 AM,1/3/2015 10:00:00 AM,1/3/2015 5:00:00 AM,AEP,13589
1/3/2015 10:00:00 AM,1/3/2015 5:00:00 AM,1/3/2015 11:00:00 AM,1/3/2015 6:00:00 AM,AEP,13918
1/3/2015 11:00:00 AM,1/3/2015 6:00:00 AM,1/3/2015 12:00:00 PM,1/3/2015 7:00:00 AM,AEP,14231
1/3/2015 12:00:00 PM,1/3/2015 7:00:00 AM,1/3/2015 1:00:00 PM,1/3/2015 8:00:00 AM,AEP,14747
1/3/2015 1:00:00 PM,1/3/2015 8:00:00 AM,1/3/2015 2:00:00 PM,1/3/2015 9:00:00 AM,AEP,15053
1/3/2015 2:00:00 PM,1/3/2015 9:00:00 AM,1/3/2015 3:00:00 PM,1/3/2015 10:00:00 AM,AEP,15415
1/3/2015 3:00:00 PM,1/3/2015 10:00:00 AM,1/3/2015 4:00:00 PM,1/3/2015 11:00:00 AM,AEP,15637
1/3/2015 4:00:00 PM,1/3/2015 11:00:00 AM,1/3/2015 5:00:00 PM,1/3/2015 12:00:00 PM,AEP,15701
1/3/2015 5:00:00 PM,1/3/2015 12:00:00 PM,1/3/2015 6:00:00 PM,1/3/2015 1:00:00 PM,AEP,15476
1/3/2015 6:00:00 PM,1/3/2015 1:00:00 PM,1/3/2015 7:00:00 PM,1/3/2015 2:00:00 PM,AEP,15334
1/3/2015 7:00:00 PM,1/3/2015 2:00:00 PM,1/3/2015 8:00:00 PM,1/3/2015 3:00:00 PM,AEP,15152
1/3/2015 8:00:00 PM,1/3/2015 3:00:00 PM,1/3/2015 9:00:00 PM,1/3/2015 4:00:00 PM,AEP,14958
1/3/2015 9:00:00 PM,1/3/2015 4:00:00 PM,1/3/2015 10:00:00 PM,1/3/2015 5:00:00 PM,AEP,15088
1/3/2015 10:00:00 PM,1/3/2015 5:00:00 PM,1/3/2015 11:00:00 PM,1/3/2015 6:00:00 PM,AEP,15588
1/3/2015 11:00:00 PM,1/3/2015 6:00:00 PM,1/4/2015 12:00:00 AM,1/3/2015 7:00:00 PM,AEP,15414
1/4/2015 12:00:00 AM,1/3/2015 7:00:00 PM,1/4/2015 1:00:00 AM,1/3/2015 8:00:00 PM,AEP,15125
1/4/2015 1:00:00 AM,1/3/2015 8:00:00 PM,1/4/2015 2:00:00 AM,1/3/2015 9:00:00 PM,AEP,14763
1/4/2015 2:00:00 AM,1/3/2015 9:00:00 PM,1/4/2015 3:00:00 AM,1/3/2015 10:00:00 PM,AEP,14251
1/4/2015 3:00:00 AM,1/3/2015 10:00:00 PM,1/4/2015 4:00:00 AM,1/3/2015 11:00:00 PM,AEP,13740
1/4/2015 4:00:00 AM,1/3/2015 11:00:00 PM,1/4/2015 5:00:00 AM,1/4/2015 12:00:00 AM,AEP,13009
1/4/2015 5:00:00 AM,1/4/2015 12:00:00 AM,1/4/2015 6:00:00 AM,1/4/2015 1:00:00 AM,AEP,12538
1/4/2015 6:00:00 AM,1/4/2015 1:00:00 AM,1/4/2015 7:00:00 AM,1/4/2015 2:00:00 AM,AEP,12206
1/4/2015 7:00:00 AM,1/4/2015 2:00:00 AM,1/4/2015 8:00:00 AM,1/4/2015 3:00:00 AM,AEP,11931
1/4/2015 8:00:00 AM,1/4/2015 3:00:00 AM,1/4/2015 9:00:00 AM,1/4/2015 4:00:00 AM,AEP,11785
1/4/2015 9:00:00 AM,1/4/2015 4:00:00 AM,1/4/2015 10:00:00 AM,1/4/2015 5:00:00 AM,AEP,11704
1/4/2015 10:00:00 AM,1/4/2015 5:00:00 AM,1/4/2015 11:00:00 AM,1/4/2015 6:00:00 AM,AEP,11915
1/4/2015 11:00:00 AM,1/4/2015 6:00:00 AM,1/4/2015 12:00:00 PM,1/4/2015 7:00:00 AM,AEP,12134
1/4/2015 12:00:00 PM,1/4/2015 7:00:00 AM,1/4/2015 1:00:00 PM,1/4/2015 8:00:00 AM,AEP,12563
1/4/2015 1:00:00 PM,1/4/2015 8:00:00 AM,1/4/2015 2:00:00 PM,1/4/2015 9:00:00 AM,AEP,12990
1/4/2015 2:00:00 PM,1/4/2015 9:00:00 AM,1/4/2015 3:00:00 PM,1/4/2015 10:00:00 AM,AEP,13283
1/4/2015 3:00:00 PM,1/4/2015 10:00:00 AM,1/4/2015 4:00:00 PM,1/4/2015 11:00:00 AM,AEP,13452
1/4/2015 4:00:00 PM,1/4/2015 11:00:00 AM,1/4/2015 5:00:00 PM,1/4/2015 12:00:00 PM,AEP,13570
1/4/2015 5:00:00 PM,1/4/2015 12:00:00 PM,1/4/2015 6:00:00 PM,1/4/2015 1:00:00 PM,AEP,13806
1/4/2015 6:00:00 PM,1/4/2015 1:00:00 PM,1/4/2015 7:00:00 PM,1/4/2015 2:00:00 PM,AEP,13886
1/4/2015 7:00:00 PM,1/4/2015 2:00:00 PM,1/4/2015 8:00:00 PM,1/4/2015 3:00:00 PM,AEP,13913
1/4/2015 8:00:00 PM,1/4/2015 3:00:00 PM,1/4/2015 9:00:00 PM,1/4/2015 4:00:00 PM,AEP,14025
1/4/2015 9:00:00 PM,1/4/2015 4:00:00 PM,1/4/2015 10:00:00 PM,1/4/2015 5:00:00 PM,AEP,14472
1/4/2015 10:00:00 PM,1/4/2015 5:00:00 PM,1/4/2015 11:00:00 PM,1/4/2015 6:00:00 PM,AEP,15476
1/4/2015 11:00:00 PM,1/4/2015 6:00:00 PM,1/5/2015 12:00:00 AM,1/4/2015 7:00:00 PM,AEP,16027
1/5/2015 12:00:00 AM,1/4/2015 7:00:00 PM,1/5/2015 1:00:00 AM,1/4/2015 8:00:00 PM,AEP,15970
1/5/2015 1:00:00 AM,1/4/2015 8:00:00 PM,1/5/2015 2:00:00 AM,1/4/2015 9:00:00 PM,AEP,15920
1/5/2015 2:00:00 AM,1/4/2015 9:00:00 PM,1/5/2015 3:00:00 AM,1/4/2015 10:00:00 PM,AEP,15562
1/5/2015 3:00:00 AM,1/4/2015 10:00:00 PM,1/5/2015 4:00:00 AM,1/4/2015 11:00:00 PM,AEP,15100
1/5/2015 4:00:00 AM,1/4/2015 11:00:00 PM,1/5/2015 5:00:00 AM,1/5/2015 12:00:00 AM,AEP,14746
1/5/2015 5:00:00 AM,1/5/2015 12:00:00 AM,1/5/2015 6:00:00 AM,1/5/2015 1:00:00 AM,AEP,14467
1/5/2015 6:00:00 AM,1/5/2015 1:00:00 AM,1/5/2015 7:00:00 AM,1/5/2015 2:00:00 AM,AEP,14362
1/5/2015 7:00:00 AM,1/5/2015 2:00:00 AM,1/5/2015 8:00:00 AM,1/5/2015 3:00:00 AM,AEP,14551
1/5/2015 8:00:00 AM,1/5/2015 3:00:00 AM,1/5/2015 9:00:00 AM,1/5/2015 4:00:00 AM,AEP,14724
1/5/2015 9:00:00 AM,1/5/2015 4:00:00 AM,1/5/2015 10:00:00 AM,1/5/2015 5:00:00 AM,AEP,15295
1/5/2015 10:00:00 AM,1/5/2015 5:00:00 AM,1/5/2015 11:00:00 AM,1/5/2015 6:00:00 AM,AEP,16400
1/5/2015 11:00:00 AM,1/5/2015 6:00:00 AM,1/5/2015 12:00:00 PM,1/5/2015 7:00:00 AM,AEP,18034
1/5/2015 12:00:00 PM,1/5/2015 7:00:00 AM,1/5/2015 1:00:00 PM,1/5/2015 8:00:00 AM,AEP,19031
1/5/2015 1:00:00 PM,1/5/2015 8:00:00 AM,1/5/2015 2:00:00 PM,1/5/2015 9:00:00 AM,AEP,19120
1/5/2015 2:00:00 PM,1/5/2015 9:00:00 AM,1/5/2015 3:00:00 PM,1/5/2015 10:00:00 AM,AEP,19038
1/5/2015 3:00:00 PM,1/5/2015 10:00:00 AM,1/5/2015 4:00:00 PM,1/5/2015 11:00:00 AM,AEP,18936
1/5/2015 4:00:00 PM,1/5/2015 11:00:00 AM,1/5/2015 5:00:00 PM,1/5/2015 12:00:00 PM,AEP,18840
1/5/2015 5:00:00 PM,1/5/2015 12:00:00 PM,1/5/2015 6:00:00 PM,1/5/2015 1:00:00 PM,AEP,18546
1/5/2015 6:00:00 PM,1/5/2015 1:00:00 PM,1/5/2015 7:00:00 PM,1/5/2015 2:00:00 PM,AEP,18317
1/5/2015 7:00:00 PM,1/5/2015 2:00:00 PM,1/5/2015 8:00:00 PM,1/5/2015 3:00:00 PM,AEP,18149
1/5/2015 8:00:00 PM,1/5/2015 3:00:00 PM,1/5/2015 9:00:00 PM,1/5/2015 4:00:00 PM,AEP,18176
1/5/2015 9:00:00 PM,1/5/2015 4:00:00 PM,1/5/2015 10:00:00 PM,1/5/2015 5:00:00 PM,AEP,18576
1/5/2015 10:00:00 PM,1/5/2015 5:00:00 PM,1/5/2015 11:00:00 PM,1/5/2015 6:00:00 PM,AEP,19702
1/5/2015 11:00:00 PM,1/5/2015 6:00:00 PM,1/6/2015 12:00:00 AM,1/5/2015 7:00:00 PM,AEP,20225
1/6/2015 12:00:00 AM,1/5/2015 7:00:00 PM,1/6/2015 1:00:00 AM,1/5/2015 8:00:00 PM,AEP,20189
1/6/2015 1:00:00 AM,1/5/2015 8:00:00 PM,1/6/2015 2:00:00 AM,1/5/2015 9:00:00 PM,AEP,19953
1/6/2015 2:00:00 AM,1/5/2015 9:00:00 PM,1/6/2015 3:00:00 AM,1/5/2015 10:00:00 PM,AEP,19329
1/6/2015 3:00:00 AM,1/5/2015 10:00:00 PM,1/6/2015 4:00:00 AM,1/5/2015 11:00:00 PM,AEP,18736
1/6/2015 4:00:00 AM,1/5/2015 11:00:00 PM,1/6/2015 5:00:00 AM,1/6/2015 12:00:00 AM,AEP,17962
1/6/2015 5:00:00 AM,1/6/2015 12:00:00 AM,1/6/2015 6:00:00 AM,1/6/2015 1:00:00 AM,AEP,17575
1/6/2015 6:00:00 AM,1/6/2015 1:00:00 AM,1/6/2015 7:00:00 AM,1/6/2015 2:00:00 AM,AEP,17239
1/6/2015 7:00:00 AM,1/6/2015 2:00:00 AM,1/6/2015 8:00:00 AM,1/6/2015 3:00:00 AM,AEP,17119
1/6/2015 8:00:00 AM,1/6/2015 3:00:00 AM,1/6/2015 9:00:00 AM,1/6/2015 4:00:00 AM,AEP,17084
1/6/2015 9:00:00 AM,1/6/2015 4:00:00 AM,1/6/2015 10:00:00 AM,1/6/2015 5:00:00 AM,AEP,17277
1/6/2015 10:00:00 AM,1/6/2015 5:00:00 AM,1/6/2015 11:00:00 AM,1/6/2015 6:00:00 AM,AEP,17979
1/6/2015 11:00:00 AM,1/6/2015 6:00:00 AM,1/6/2015 12:00:00 PM,1/6/2015 7:00:00 AM,AEP,18997
1/6/2015 12:00:00 PM,1/6/2015 7:00:00 AM,1/6/2015 1:00:00 PM,1/6/2015 8:00:00 AM,AEP,19617
1/6/2015 1:00:00 PM,1/6/2015 8:00:00 AM,1/6/2015 2:00:00 PM,1/6/2015 9:00:00 AM,AEP,19528
1/6/2015 2:00:00 PM,1/6/2015 9:00:00 AM,1/6/2015 3:00:00 PM,1/6/2015 10:00:00 AM,AEP,19206
1/6/2015 3:00:00 PM,1/6/2015 10:00:00 AM,1/6/2015 4:00:00 PM,1/6/2015 11:00:00 AM,AEP,18935
1/6/2015 4:00:00 PM,1/6/2015 11:00:00 AM,1/6/2015 5:00:00 PM,1/6/2015 12:00:00 PM,AEP,18639
1/6/2015 5:00:00 PM,1/6/2015 12:00:00 PM,1/6/2015 6:00:00 PM,1/6/2015 1:00:00 PM,AEP,18542
1/6/2015 6:00:00 PM,1/6/2015 1:00:00 PM,1/6/2015 7:00:00 PM,1/6/2015 2:00:00 PM,AEP,18355
1/6/2015 7:00:00 PM,1/6/2015 2:00:00 PM,1/6/2015 8:00:00 PM,1/6/2015 3:00:00 PM,AEP,18112
1/6/2015 8:00:00 PM,1/6/2015 3:00:00 PM,1/6/2015 9:00:00 PM,1/6/2015 4:00:00 PM,AEP,17979
1/6/2015 9:00:00 PM,1/6/2015 4:00:00 PM,1/6/2015 10:00:00 PM,1/6/2015 5:00:00 PM,AEP,18429
1/6/2015 10:00:00 PM,1/6/2015 5:00:00 PM,1/6/2015 11:00:00 PM,1/6/2015 6:00:00 PM,AEP,19476
1/6/2015 11:00:00 PM,1/6/2015 6:00:00 PM,1/7/2015 12:00:00 AM,1/6/2015 7:00:00 PM,AEP,20085
1/7/2015 12:00:00 AM,1/6/2015 7:00:00 PM,1/7/2015 1:00:00 AM,1/6/2015 8:00:00 PM,AEP,20061
1/7/2015 1:00:00 AM,1/6/2015 8:00:00 PM,1/7/2015 2:00:00 AM,1/6/2015 9:00:00 PM,AEP,19860
1/7/2015 2:00:00 AM,1/6/2015 9:00:00 PM,1/7/2015 3:00:00 AM,1/6/2015 10:00:00 PM,AEP,19425
1/7/2015 3:00:00 AM,1/6/2015 10:00:00 PM,1/7/2015 4:00:00 AM,1/6/2015 11:00:00 PM,AEP,18629
1/7/2015 4:00:00 AM,1/6/2015 11:00:00 PM,1/7/2015 5:00:00 AM,1/7/2015 12:00:00 AM,AEP,17955
1/7/2015 5:00:00 AM,1/7/2015 12:00:00 AM,1/7/2015 6:00:00 AM,1/7/2015 1:00:00 AM,AEP,17370
1/7/2015 6:00:00 AM,1/7/2015 1:00:00 AM,1/7/2015 7:00:00 AM,1/7/2015 2:00:00 AM,AEP,17033
1/7/2015 7:00:00 AM,1/7/2015 2:00:00 AM,1/7/2015 8:00:00 AM,1/7/2015 3:00:00 AM,AEP,17025
1/7/2015 8:00:00 AM,1/7/2015 3:00:00 AM,1/7/2015 9:00:00 AM,1/7/2015 4:00:00 AM,AEP,17131
1/7/2015 9:00:00 AM,1/7/2015 4:00:00 AM,1/7/2015 10:00:00 AM,1/7/2015 5:00:00 AM,AEP,17485
1/7/2015 10:00:00 AM,1/7/2015 5:00:00 AM,1/7/2015 11:00:00 AM,1/7/2015 6:00:00 AM,AEP,18365
1/7/2015 11:00:00 AM,1/7/2015 6:00:00 AM,1/7/2015 12:00:00 PM,1/7/2015 7:00:00 AM,AEP,19588
1/7/2015 12:00:00 PM,1/7/2015 7:00:00 AM,1/7/2015 1:00:00 PM,1/7/2015 8:00:00 AM,AEP,20596
1/7/2015 1:00:00 PM,1/7/2015 8:00:00 AM,1/7/2015 2:00:00 PM,1/7/2015 9:00:00 AM,AEP,20716
1/7/2015 2:00:00 PM,1/7/2015 9:00:00 AM,1/7/2015 3:00:00 PM,1/7/2015 10:00:00 AM,AEP,20663
1/7/2015 3:00:00 PM,1/7/2015 10:00:00 AM,1/7/2015 4:00:00 PM,1/7/2015 11:00:00 AM,AEP,20654
1/7/2015 4:00:00 PM,1/7/2015 11:00:00 AM,1/7/2015 5:00:00 PM,1/7/2015 12:00:00 PM,AEP,20526
1/7/2015 5:00:00 PM,1/7/2015 12:00:00 PM,1/7/2015 6:00:00 PM,1/7/2015 1:00:00 PM,AEP,20447
1/7/2015 6:00:00 PM,1/7/2015 1:00:00 PM,1/7/2015 7:00:00 PM,1/7/2015 2:00:00 PM,AEP,20401
1/7/2015 7:00:00 PM,1/7/2015 2:00:00 PM,1/7/2015 8:00:00 PM,1/7/2015 3:00:00 PM,AEP,20312
1/7/2015 8:00:00 PM,1/7/2015 3:00:00 PM,1/7/2015 9:00:00 PM,1/7/2015 4:00:00 PM,AEP,20421
1/7/2015 9:00:00 PM,1/7/2015 4:00:00 PM,1/7/2015 10:00:00 PM,1/7/2015 5:00:00 PM,AEP,20998
1/7/2015 10:00:00 PM,1/7/2015 5:00:00 PM,1/7/2015 11:00:00 PM,1/7/2015 6:00:00 PM,AEP,22085
1/7/2015 11:00:00 PM,1/7/2015 6:00:00 PM,1/8/2015 12:00:00 AM,1/7/2015 7:00:00 PM,AEP,22778
1/8/2015 12:00:00 AM,1/7/2015 7:00:00 PM,1/8/2015 1:00:00 AM,1/7/2015 8:00:00 PM,AEP,22816
1/8/2015 1:00:00 AM,1/7/2015 8:00:00 PM,1/8/2015 2:00:00 AM,1/7/2015 9:00:00 PM,AEP,22903
1/8/2015 2:00:00 AM,1/7/2015 9:00:00 PM,1/8/2015 3:00:00 AM,1/7/2015 10:00:00 PM,AEP,22565
1/8/2015 3:00:00 AM,1/7/2015 10:00:00 PM,1/8/2015 4:00:00 AM,1/7/2015 11:00:00 PM,AEP,21803
1/8/2015 4:00:00 AM,1/7/2015 11:00:00 PM,1/8/2015 5:00:00 AM,1/8/2015 12:00:00 AM,AEP,21300
1/8/2015 5:00:00 AM,1/8/2015 12:00:00 AM,1/8/2015 6:00:00 AM,1/8/2015 1:00:00 AM,AEP,20972
1/8/2015 6:00:00 AM,1/8/2015 1:00:00 AM,1/8/2015 7:00:00 AM,1/8/2015 2:00:00 AM,AEP,20927
1/8/2015 7:00:00 AM,1/8/2015 2:00:00 AM,1/8/2015 8:00:00 AM,1/8/2015 3:00:00 AM,AEP,20965
1/8/2015 8:00:00 AM,1/8/2015 3:00:00 AM,1/8/2015 9:00:00 AM,1/8/2015 4:00:00 AM,AEP,21022
1/8/2015 9:00:00 AM,1/8/2015 4:00:00 AM,1/8/2015 10:00:00 AM,1/8/2015 5:00:00 AM,AEP,21435
1/8/2015 10:00:00 AM,1/8/2015 5:00:00 AM,1/8/2015 11:00:00 AM,1/8/2015 6:00:00 AM,AEP,22182
1/8/2015 11:00:00 AM,1/8/2015 6:00:00 AM,1/8/2015 12:00:00 PM,1/8/2015 7:00:00 AM,AEP,23056
1/8/2015 12:00:00 PM,1/8/2015 7:00:00 AM,1/8/2015 1:00:00 PM,1/8/2015 8:00:00 AM,AEP,23657
1/8/2015 1:00:00 PM,1/8/2015 8:00:00 AM,1/8/2015 2:00:00 PM,1/8/2015 9:00:00 AM,AEP,23578
1/8/2015 2:00:00 PM,1/8/2015 9:00:00 AM,1/8/2015 3:00:00 PM,1/8/2015 10:00:00 AM,AEP,23211
1/8/2015 3:00:00 PM,1/8/2015 10:00:00 AM,1/8/2015 4:00:00 PM,1/8/2015 11:00:00 AM,AEP,22815
1/8/2015 4:00:00 PM,1/8/2015 11:00:00 AM,1/8/2015 5:00:00 PM,1/8/2015 12:00:00 PM,AEP,22398
1/8/2015 5:00:00 PM,1/8/2015 12:00:00 PM,1/8/2015 6:00:00 PM,1/8/2015 1:00:00 PM,AEP,22080
1/8/2015 6:00:00 PM,1/8/2015 1:00:00 PM,1/8/2015 7:00:00 PM,1/8/2015 2:00:00 PM,AEP,21691
1/8/2015 7:00:00 PM,1/8/2015 2:00:00 PM,1/8/2015 8:00:00 PM,1/8/2015 3:00:00 PM,AEP,21296
1/8/2015 8:00:00 PM,1/8/2015 3:00:00 PM,1/8/2015 9:00:00 PM,1/8/2015 4:00:00 PM,AEP,21091
1/8/2015 9:00:00 PM,1/8/2015 4:00:00 PM,1/8/2015 10:00:00 PM,1/8/2015 5:00:00 PM,AEP,21302
1/8/2015 10:00:00 PM,1/8/2015 5:00:00 PM,1/8/2015 11:00:00 PM,1/8/2015 6:00:00 PM,AEP,22057
1/8/2015 11:00:00 PM,1/8/2015 6:00:00 PM,1/9/2015 12:00:00 AM,1/8/2015 7:00:00 PM,AEP,22450
1/9/2015 12:00:00 AM,1/8/2015 7:00:00 PM,1/9/2015 1:00:00 AM,1/8/2015 8:00:00 PM,AEP,22200
1/9/2015 1:00:00 AM,1/8/2015 8:00:00 PM,1/9/2015 2:00:00 AM,1/8/2015 9:00:00 PM,AEP,21775
1/9/2015 2:00:00 AM,1/8/2015 9:00:00 PM,1/9/2015 3:00:00 AM,1/8/2015 10:00:00 PM,AEP,21186
1/9/2015 3:00:00 AM,1/8/2015 10:00:00 PM,1/9/2015 4:00:00 AM,1/8/2015 11:00:00 PM,AEP,20314
1/9/2015 4:00:00 AM,1/8/2015 11:00:00 PM,1/9/2015 5:00:00 AM,1/9/2015 12:00:00 AM,AEP,19543
1/9/2015 5:00:00 AM,1/9/2015 12:00:00 AM,1/9/2015 6:00:00 AM,1/9/2015 1:00:00 AM,AEP,18572
1/9/2015 6:00:00 AM,1/9/2015 1:00:00 AM,1/9/2015 7:00:00 AM,1/9/2015 2:00:00 AM,AEP,18190
1/9/2015 7:00:00 AM,1/9/2015 2:00:00 AM,1/9/2015 8:00:00 AM,1/9/2015 3:00:00 AM,AEP,18055
