datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,load_area,estimated_load_hourly
1/1/2022 11:00:00 PM,1/1/2022 6:00:00 PM,1/2/2022 12:00:00 AM,1/1/2022 7:00:00 PM,AEP,13123
1/2/2022 12:00:00 AM,1/1/2022 7:00:00 PM,1/2/2022 1:00:00 AM,1/1/2022 8:00:00 PM,AEP,13037
1/2/2022 1:00:00 AM,1/1/2022 8:00:00 PM,1/2/2022 2:00:00 AM,1/1/2022 9:00:00 PM,AEP,12811
1/2/2022 2:00:00 AM,1/1/2022 9:00:00 PM,1/2/2022 3:00:00 AM,1/1/2022 10:00:00 PM,AEP,12658
1/2/2022 3:00:00 AM,1/1/2022 10:00:00 PM,1/2/2022 4:00:00 AM,1/1/2022 11:00:00 PM,AEP,12321
1/2/2022 4:00:00 AM,1/1/2022 11:00:00 PM,1/2/2022 5:00:00 AM,1/2/2022 12:00:00 AM,AEP,11852
1/2/2022 5:00:00 AM,1/2/2022 12:00:00 AM,1/2/2022 6:00:00 AM,1/2/2022 1:00:00 AM,AEP,11522
1/2/2022 6:00:00 AM,1/2/2022 1:00:00 AM,1/2/2022 7:00:00 AM,1/2/2022 2:00:00 AM,AEP,11325
1/2/2022 7:00:00 AM,1/2/2022 2:00:00 AM,1/2/2022 8:00:00 AM,1/2/2022 3:00:00 AM,AEP,11209
1/2/2022 8:00:00 AM,1/2/2022 3:00:00 AM,1/2/2022 9:00:00 AM,1/2/2022 4:00:00 AM,AEP,11149
1/2/2022 9:00:00 AM,1/2/2022 4:00:00 AM,1/2/2022 10:00:00 AM,1/2/2022 5:00:00 AM,AEP,11184
1/2/2022 10:00:00 AM,1/2/2022 5:00:00 AM,1/2/2022 11:00:00 AM,1/2/2022 6:00:00 AM,AEP,11334
1/2/2022 11:00:00 AM,1/2/2022 6:00:00 AM,1/2/2022 12:00:00 PM,1/2/2022 7:00:00 AM,AEP,11685
1/2/2022 12:00:00 PM,1/2/2022 7:00:00 AM,1/2/2022 1:00:00 PM,1/2/2022 8:00:00 AM,AEP,12016
1/2/2022 1:00:00 PM,1/2/2022 8:00:00 AM,1/2/2022 2:00:00 PM,1/2/2022 9:00:00 AM,AEP,12385
1/2/2022 2:00:00 PM,1/2/2022 9:00:00 AM,1/2/2022 3:00:00 PM,1/2/2022 10:00:00 AM,AEP,12810
1/2/2022 3:00:00 PM,1/2/2022 10:00:00 AM,1/2/2022 4:00:00 PM,1/2/2022 11:00:00 AM,AEP,13175
1/2/2022 4:00:00 PM,1/2/2022 11:00:00 AM,1/2/2022 5:00:00 PM,1/2/2022 12:00:00 PM,AEP,13432
1/2/2022 5:00:00 PM,1/2/2022 12:00:00 PM,1/2/2022 6:00:00 PM,1/2/2022 1:00:00 PM,AEP,13635
1/2/2022 6:00:00 PM,1/2/2022 1:00:00 PM,1/2/2022 7:00:00 PM,1/2/2022 2:00:00 PM,AEP,13727
1/2/2022 7:00:00 PM,1/2/2022 2:00:00 PM,1/2/2022 8:00:00 PM,1/2/2022 3:00:00 PM,AEP,13859
1/2/2022 8:00:00 PM,1/2/2022 3:00:00 PM,1/2/2022 9:00:00 PM,1/2/2022 4:00:00 PM,AEP,13955
1/2/2022 9:00:00 PM,1/2/2022 4:00:00 PM,1/2/2022 10:00:00 PM,1/2/2022 5:00:00 PM,AEP,14264
1/2/2022 10:00:00 PM,1/2/2022 5:00:00 PM,1/2/2022 11:00:00 PM,1/2/2022 6:00:00 PM,AEP,14996
1/2/2022 11:00:00 PM,1/2/2022 6:00:00 PM,1/3/2022 12:00:00 AM,1/2/2022 7:00:00 PM,AEP,15105
1/3/2022 12:00:00 AM,1/2/2022 7:00:00 PM,1/3/2022 1:00:00 AM,1/2/2022 8:00:00 PM,AEP,15004
1/3/2022 1:00:00 AM,1/2/2022 8:00:00 PM,1/3/2022 2:00:00 AM,1/2/2022 9:00:00 PM,AEP,14856
1/3/2022 2:00:00 AM,1/2/2022 9:00:00 PM,1/3/2022 3:00:00 AM,1/2/2022 10:00:00 PM,AEP,14543
1/3/2022 3:00:00 AM,1/2/2022 10:00:00 PM,1/3/2022 4:00:00 AM,1/2/2022 11:00:00 PM,AEP,14138
1/3/2022 4:00:00 AM,1/2/2022 11:00:00 PM,1/3/2022 5:00:00 AM,1/3/2022 12:00:00 AM,AEP,13741
1/3/2022 5:00:00 AM,1/3/2022 12:00:00 AM,1/3/2022 6:00:00 AM,1/3/2022 1:00:00 AM,AEP,13548
1/3/2022 6:00:00 AM,1/3/2022 1:00:00 AM,1/3/2022 7:00:00 AM,1/3/2022 2:00:00 AM,AEP,13468
1/3/2022 7:00:00 AM,1/3/2022 2:00:00 AM,1/3/2022 8:00:00 AM,1/3/2022 3:00:00 AM,AEP,13561
1/3/2022 8:00:00 AM,1/3/2022 3:00:00 AM,1/3/2022 9:00:00 AM,1/3/2022 4:00:00 AM,AEP,13720
1/3/2022 9:00:00 AM,1/3/2022 4:00:00 AM,1/3/2022 10:00:00 AM,1/3/2022 5:00:00 AM,AEP,14178
1/3/2022 10:00:00 AM,1/3/2022 5:00:00 AM,1/3/2022 11:00:00 AM,1/3/2022 6:00:00 AM,AEP,14981
1/3/2022 11:00:00 AM,1/3/2022 6:00:00 AM,1/3/2022 12:00:00 PM,1/3/2022 7:00:00 AM,AEP,16058
1/3/2022 12:00:00 PM,1/3/2022 7:00:00 AM,1/3/2022 1:00:00 PM,1/3/2022 8:00:00 AM,AEP,16888
1/3/2022 1:00:00 PM,1/3/2022 8:00:00 AM,1/3/2022 2:00:00 PM,1/3/2022 9:00:00 AM,AEP,17252
1/3/2022 2:00:00 PM,1/3/2022 9:00:00 AM,1/3/2022 3:00:00 PM,1/3/2022 10:00:00 AM,AEP,17337
1/3/2022 3:00:00 PM,1/3/2022 10:00:00 AM,1/3/2022 4:00:00 PM,1/3/2022 11:00:00 AM,AEP,17285
1/3/2022 4:00:00 PM,1/3/2022 11:00:00 AM,1/3/2022 5:00:00 PM,1/3/2022 12:00:00 PM,AEP,17027
1/3/2022 5:00:00 PM,1/3/2022 12:00:00 PM,1/3/2022 6:00:00 PM,1/3/2022 1:00:00 PM,AEP,16788
1/3/2022 6:00:00 PM,1/3/2022 1:00:00 PM,1/3/2022 7:00:00 PM,1/3/2022 2:00:00 PM,AEP,16612
1/3/2022 7:00:00 PM,1/3/2022 2:00:00 PM,1/3/2022 8:00:00 PM,1/3/2022 3:00:00 PM,AEP,16344
1/3/2022 8:00:00 PM,1/3/2022 3:00:00 PM,1/3/2022 9:00:00 PM,1/3/2022 4:00:00 PM,AEP,16169
1/3/2022 9:00:00 PM,1/3/2022 4:00:00 PM,1/3/2022 10:00:00 PM,1/3/2022 5:00:00 PM,AEP,16441
1/3/2022 10:00:00 PM,1/3/2022 5:00:00 PM,1/3/2022 11:00:00 PM,1/3/2022 6:00:00 PM,AEP,17359
1/3/2022 11:00:00 PM,1/3/2022 6:00:00 PM,1/4/2022 12:00:00 AM,1/3/2022 7:00:00 PM,AEP,17749
1/4/2022 12:00:00 AM,1/3/2022 7:00:00 PM,1/4/2022 1:00:00 AM,1/3/2022 8:00:00 PM,AEP,17776
1/4/2022 1:00:00 AM,1/3/2022 8:00:00 PM,1/4/2022 2:00:00 AM,1/3/2022 9:00:00 PM,AEP,17658
1/4/2022 2:00:00 AM,1/3/2022 9:00:00 PM,1/4/2022 3:00:00 AM,1/3/2022 10:00:00 PM,AEP,17173
1/4/2022 3:00:00 AM,1/3/2022 10:00:00 PM,1/4/2022 4:00:00 AM,1/3/2022 11:00:00 PM,AEP,16661
1/4/2022 4:00:00 AM,1/3/2022 11:00:00 PM,1/4/2022 5:00:00 AM,1/4/2022 12:00:00 AM,AEP,16239
1/4/2022 5:00:00 AM,1/4/2022 12:00:00 AM,1/4/2022 6:00:00 AM,1/4/2022 1:00:00 AM,AEP,16079
1/4/2022 6:00:00 AM,1/4/2022 1:00:00 AM,1/4/2022 7:00:00 AM,1/4/2022 2:00:00 AM,AEP,15969
1/4/2022 7:00:00 AM,1/4/2022 2:00:00 AM,1/4/2022 8:00:00 AM,1/4/2022 3:00:00 AM,AEP,16018
1/4/2022 8:00:00 AM,1/4/2022 3:00:00 AM,1/4/2022 9:00:00 AM,1/4/2022 4:00:00 AM,AEP,16198
1/4/2022 9:00:00 AM,1/4/2022 4:00:00 AM,1/4/2022 10:00:00 AM,1/4/2022 5:00:00 AM,AEP,16427
1/4/2022 10:00:00 AM,1/4/2022 5:00:00 AM,1/4/2022 11:00:00 AM,1/4/2022 6:00:00 AM,AEP,17139
1/4/2022 11:00:00 AM,1/4/2022 6:00:00 AM,1/4/2022 12:00:00 PM,1/4/2022 7:00:00 AM,AEP,18180
1/4/2022 12:00:00 PM,1/4/2022 7:00:00 AM,1/4/2022 1:00:00 PM,1/4/2022 8:00:00 AM,AEP,18808
1/4/2022 1:00:00 PM,1/4/2022 8:00:00 AM,1/4/2022 2:00:00 PM,1/4/2022 9:00:00 AM,AEP,18774
1/4/2022 2:00:00 PM,1/4/2022 9:00:00 AM,1/4/2022 3:00:00 PM,1/4/2022 10:00:00 AM,AEP,18132
1/4/2022 3:00:00 PM,1/4/2022 10:00:00 AM,1/4/2022 4:00:00 PM,1/4/2022 11:00:00 AM,AEP,17409
1/4/2022 4:00:00 PM,1/4/2022 11:00:00 AM,1/4/2022 5:00:00 PM,1/4/2022 12:00:00 PM,AEP,16798
1/4/2022 5:00:00 PM,1/4/2022 12:00:00 PM,1/4/2022 6:00:00 PM,1/4/2022 1:00:00 PM,AEP,16306
1/4/2022 6:00:00 PM,1/4/2022 1:00:00 PM,1/4/2022 7:00:00 PM,1/4/2022 2:00:00 PM,AEP,15973
1/4/2022 7:00:00 PM,1/4/2022 2:00:00 PM,1/4/2022 8:00:00 PM,1/4/2022 3:00:00 PM,AEP,15493
1/4/2022 8:00:00 PM,1/4/2022 3:00:00 PM,1/4/2022 9:00:00 PM,1/4/2022 4:00:00 PM,AEP,15378
1/4/2022 9:00:00 PM,1/4/2022 4:00:00 PM,1/4/2022 10:00:00 PM,1/4/2022 5:00:00 PM,AEP,15723
1/4/2022 10:00:00 PM,1/4/2022 5:00:00 PM,1/4/2022 11:00:00 PM,1/4/2022 6:00:00 PM,AEP,16562
1/4/2022 11:00:00 PM,1/4/2022 6:00:00 PM,1/5/2022 12:00:00 AM,1/4/2022 7:00:00 PM,AEP,17232
1/5/2022 12:00:00 AM,1/4/2022 7:00:00 PM,1/5/2022 1:00:00 AM,1/4/2022 8:00:00 PM,AEP,17312
1/5/2022 1:00:00 AM,1/4/2022 8:00:00 PM,1/5/2022 2:00:00 AM,1/4/2022 9:00:00 PM,AEP,17137
1/5/2022 2:00:00 AM,1/4/2022 9:00:00 PM,1/5/2022 3:00:00 AM,1/4/2022 10:00:00 PM,AEP,16731
1/5/2022 3:00:00 AM,1/4/2022 10:00:00 PM,1/5/2022 4:00:00 AM,1/4/2022 11:00:00 PM,AEP,16269
1/5/2022 4:00:00 AM,1/4/2022 11:00:00 PM,1/5/2022 5:00:00 AM,1/5/2022 12:00:00 AM,AEP,15605
1/5/2022 5:00:00 AM,1/5/2022 12:00:00 AM,1/5/2022 6:00:00 AM,1/5/2022 1:00:00 AM,AEP,15192
1/5/2022 6:00:00 AM,1/5/2022 1:00:00 AM,1/5/2022 7:00:00 AM,1/5/2022 2:00:00 AM,AEP,15065
1/5/2022 7:00:00 AM,1/5/2022 2:00:00 AM,1/5/2022 8:00:00 AM,1/5/2022 3:00:00 AM,AEP,14923
1/5/2022 8:00:00 AM,1/5/2022 3:00:00 AM,1/5/2022 9:00:00 AM,1/5/2022 4:00:00 AM,AEP,14971
1/5/2022 9:00:00 AM,1/5/2022 4:00:00 AM,1/5/2022 10:00:00 AM,1/5/2022 5:00:00 AM,AEP,15143
1/5/2022 10:00:00 AM,1/5/2022 5:00:00 AM,1/5/2022 11:00:00 AM,1/5/2022 6:00:00 AM,AEP,15725
1/5/2022 11:00:00 AM,1/5/2022 6:00:00 AM,1/5/2022 12:00:00 PM,1/5/2022 7:00:00 AM,AEP,16536
1/5/2022 12:00:00 PM,1/5/2022 7:00:00 AM,1/5/2022 1:00:00 PM,1/5/2022 8:00:00 AM,AEP,17271
1/5/2022 1:00:00 PM,1/5/2022 8:00:00 AM,1/5/2022 2:00:00 PM,1/5/2022 9:00:00 AM,AEP,17309
1/5/2022 2:00:00 PM,1/5/2022 9:00:00 AM,1/5/2022 3:00:00 PM,1/5/2022 10:00:00 AM,AEP,17040
1/5/2022 3:00:00 PM,1/5/2022 10:00:00 AM,1/5/2022 4:00:00 PM,1/5/2022 11:00:00 AM,AEP,16939
1/5/2022 4:00:00 PM,1/5/2022 11:00:00 AM,1/5/2022 5:00:00 PM,1/5/2022 12:00:00 PM,AEP,16688
1/5/2022 5:00:00 PM,1/5/2022 12:00:00 PM,1/5/2022 6:00:00 PM,1/5/2022 1:00:00 PM,AEP,16428
1/5/2022 6:00:00 PM,1/5/2022 1:00:00 PM,1/5/2022 7:00:00 PM,1/5/2022 2:00:00 PM,AEP,16299
1/5/2022 7:00:00 PM,1/5/2022 2:00:00 PM,1/5/2022 8:00:00 PM,1/5/2022 3:00:00 PM,AEP,15938
1/5/2022 8:00:00 PM,1/5/2022 3:00:00 PM,1/5/2022 9:00:00 PM,1/5/2022 4:00:00 PM,AEP,15679
1/5/2022 9:00:00 PM,1/5/2022 4:00:00 PM,1/5/2022 10:00:00 PM,1/5/2022 5:00:00 PM,AEP,15945
1/5/2022 10:00:00 PM,1/5/2022 5:00:00 PM,1/5/2022 11:00:00 PM,1/5/2022 6:00:00 PM,AEP,16611
1/5/2022 11:00:00 PM,1/5/2022 6:00:00 PM,1/6/2022 12:00:00 AM,1/5/2022 7:00:00 PM,AEP,17059
1/6/2022 12:00:00 AM,1/5/2022 7:00:00 PM,1/6/2022 1:00:00 AM,1/5/2022 8:00:00 PM,AEP,17114
1/6/2022 1:00:00 AM,1/5/2022 8:00:00 PM,1/6/2022 2:00:00 AM,1/5/2022 9:00:00 PM,AEP,16998
1/6/2022 2:00:00 AM,1/5/2022 9:00:00 PM,1/6/2022 3:00:00 AM,1/5/2022 10:00:00 PM,AEP,16491
1/6/2022 3:00:00 AM,1/5/2022 10:00:00 PM,1/6/2022 4:00:00 AM,1/5/2022 11:00:00 PM,AEP,15725
1/6/2022 4:00:00 AM,1/5/2022 11:00:00 PM,1/6/2022 5:00:00 AM,1/6/2022 12:00:00 AM,AEP,15402
1/6/2022 5:00:00 AM,1/6/2022 12:00:00 AM,1/6/2022 6:00:00 AM,1/6/2022 1:00:00 AM,AEP,15143
1/6/2022 6:00:00 AM,1/6/2022 1:00:00 AM,1/6/2022 7:00:00 AM,1/6/2022 2:00:00 AM,AEP,14995
1/6/2022 7:00:00 AM,1/6/2022 2:00:00 AM,1/6/2022 8:00:00 AM,1/6/2022 3:00:00 AM,AEP,15065
1/6/2022 8:00:00 AM,1/6/2022 3:00:00 AM,1/6/2022 9:00:00 AM,1/6/2022 4:00:00 AM,AEP,15151
1/6/2022 9:00:00 AM,1/6/2022 4:00:00 AM,1/6/2022 10:00:00 AM,1/6/2022 5:00:00 AM,AEP,15554
1/6/2022 10:00:00 AM,1/6/2022 5:00:00 AM,1/6/2022 11:00:00 AM,1/6/2022 6:00:00 AM,AEP,16289
1/6/2022 11:00:00 AM,1/6/2022 6:00:00 AM,1/6/2022 12:00:00 PM,1/6/2022 7:00:00 AM,AEP,17390
1/6/2022 12:00:00 PM,1/6/2022 7:00:00 AM,1/6/2022 1:00:00 PM,1/6/2022 8:00:00 AM,AEP,18125
1/6/2022 1:00:00 PM,1/6/2022 8:00:00 AM,1/6/2022 2:00:00 PM,1/6/2022 9:00:00 AM,AEP,18148
1/6/2022 2:00:00 PM,1/6/2022 9:00:00 AM,1/6/2022 3:00:00 PM,1/6/2022 10:00:00 AM,AEP,17950
1/6/2022 3:00:00 PM,1/6/2022 10:00:00 AM,1/6/2022 4:00:00 PM,1/6/2022 11:00:00 AM,AEP,17872
1/6/2022 4:00:00 PM,1/6/2022 11:00:00 AM,1/6/2022 5:00:00 PM,1/6/2022 12:00:00 PM,AEP,17738
1/6/2022 5:00:00 PM,1/6/2022 12:00:00 PM,1/6/2022 6:00:00 PM,1/6/2022 1:00:00 PM,AEP,17628
1/6/2022 6:00:00 PM,1/6/2022 1:00:00 PM,1/6/2022 7:00:00 PM,1/6/2022 2:00:00 PM,AEP,17725
1/6/2022 7:00:00 PM,1/6/2022 2:00:00 PM,1/6/2022 8:00:00 PM,1/6/2022 3:00:00 PM,AEP,17903
1/6/2022 8:00:00 PM,1/6/2022 3:00:00 PM,1/6/2022 9:00:00 PM,1/6/2022 4:00:00 PM,AEP,17932
1/6/2022 9:00:00 PM,1/6/2022 4:00:00 PM,1/6/2022 10:00:00 PM,1/6/2022 5:00:00 PM,AEP,18221
1/6/2022 10:00:00 PM,1/6/2022 5:00:00 PM,1/6/2022 11:00:00 PM,1/6/2022 6:00:00 PM,AEP,18845
1/6/2022 11:00:00 PM,1/6/2022 6:00:00 PM,1/7/2022 12:00:00 AM,1/6/2022 7:00:00 PM,AEP,18941
1/7/2022 12:00:00 AM,1/6/2022 7:00:00 PM,1/7/2022 1:00:00 AM,1/6/2022 8:00:00 PM,AEP,18808
1/7/2022 1:00:00 AM,1/6/2022 8:00:00 PM,1/7/2022 2:00:00 AM,1/6/2022 9:00:00 PM,AEP,18497
1/7/2022 2:00:00 AM,1/6/2022 9:00:00 PM,1/7/2022 3:00:00 AM,1/6/2022 10:00:00 PM,AEP,18045
1/7/2022 3:00:00 AM,1/6/2022 10:00:00 PM,1/7/2022 4:00:00 AM,1/6/2022 11:00:00 PM,AEP,17524
1/7/2022 4:00:00 AM,1/6/2022 11:00:00 PM,1/7/2022 5:00:00 AM,1/7/2022 12:00:00 AM,AEP,16945
1/7/2022 5:00:00 AM,1/7/2022 12:00:00 AM,1/7/2022 6:00:00 AM,1/7/2022 1:00:00 AM,AEP,16676
1/7/2022 6:00:00 AM,1/7/2022 1:00:00 AM,1/7/2022 7:00:00 AM,1/7/2022 2:00:00 AM,AEP,16669
1/7/2022 7:00:00 AM,1/7/2022 2:00:00 AM,1/7/2022 8:00:00 AM,1/7/2022 3:00:00 AM,AEP,16694
1/7/2022 8:00:00 AM,1/7/2022 3:00:00 AM,1/7/2022 9:00:00 AM,1/7/2022 4:00:00 AM,AEP,16759
1/7/2022 9:00:00 AM,1/7/2022 4:00:00 AM,1/7/2022 10:00:00 AM,1/7/2022 5:00:00 AM,AEP,17208
1/7/2022 10:00:00 AM,1/7/2022 5:00:00 AM,1/7/2022 11:00:00 AM,1/7/2022 6:00:00 AM,AEP,17828
1/7/2022 11:00:00 AM,1/7/2022 6:00:00 AM,1/7/2022 12:00:00 PM,1/7/2022 7:00:00 AM,AEP,18683
1/7/2022 12:00:00 PM,1/7/2022 7:00:00 AM,1/7/2022 1:00:00 PM,1/7/2022 8:00:00 AM,AEP,19489
1/7/2022 1:00:00 PM,1/7/2022 8:00:00 AM,1/7/2022 2:00:00 PM,1/7/2022 9:00:00 AM,AEP,19736
1/7/2022 2:00:00 PM,1/7/2022 9:00:00 AM,1/7/2022 3:00:00 PM,1/7/2022 10:00:00 AM,AEP,19714
1/7/2022 3:00:00 PM,1/7/2022 10:00:00 AM,1/7/2022 4:00:00 PM,1/7/2022 11:00:00 AM,AEP,19322
1/7/2022 4:00:00 PM,1/7/2022 11:00:00 AM,1/7/2022 5:00:00 PM,1/7/2022 12:00:00 PM,AEP,19056
1/7/2022 5:00:00 PM,1/7/2022 12:00:00 PM,1/7/2022 6:00:00 PM,1/7/2022 1:00:00 PM,AEP,18966
1/7/2022 6:00:00 PM,1/7/2022 1:00:00 PM,1/7/2022 7:00:00 PM,1/7/2022 2:00:00 PM,AEP,18733
1/7/2022 7:00:00 PM,1/7/2022 2:00:00 PM,1/7/2022 8:00:00 PM,1/7/2022 3:00:00 PM,AEP,18566
1/7/2022 8:00:00 PM,1/7/2022 3:00:00 PM,1/7/2022 9:00:00 PM,1/7/2022 4:00:00 PM,AEP,18516
1/7/2022 9:00:00 PM,1/7/2022 4:00:00 PM,1/7/2022 10:00:00 PM,1/7/2022 5:00:00 PM,AEP,18633
1/7/2022 10:00:00 PM,1/7/2022 5:00:00 PM,1/7/2022 11:00:00 PM,1/7/2022 6:00:00 PM,AEP,19445
1/7/2022 11:00:00 PM,1/7/2022 6:00:00 PM,1/8/2022 12:00:00 AM,1/7/2022 7:00:00 PM,AEP,19597
1/8/2022 12:00:00 AM,1/7/2022 7:00:00 PM,1/8/2022 1:00:00 AM,1/7/2022 8:00:00 PM,AEP,19416
1/8/2022 1:00:00 AM,1/7/2022 8:00:00 PM,1/8/2022 2:00:00 AM,1/7/2022 9:00:00 PM,AEP,19352
1/8/2022 2:00:00 AM,1/7/2022 9:00:00 PM,1/8/2022 3:00:00 AM,1/7/2022 10:00:00 PM,AEP,19058
1/8/2022 3:00:00 AM,1/7/2022 10:00:00 PM,1/8/2022 4:00:00 AM,1/7/2022 11:00:00 PM,AEP,18641
1/8/2022 4:00:00 AM,1/7/2022 11:00:00 PM,1/8/2022 5:00:00 AM,1/8/2022 12:00:00 AM,AEP,18136
1/8/2022 5:00:00 AM,1/8/2022 12:00:00 AM,1/8/2022 6:00:00 AM,1/8/2022 1:00:00 AM,AEP,17928
1/8/2022 6:00:00 AM,1/8/2022 1:00:00 AM,1/8/2022 7:00:00 AM,1/8/2022 2:00:00 AM,AEP,17832
1/8/2022 7:00:00 AM,1/8/2022 2:00:00 AM,1/8/2022 8:00:00 AM,1/8/2022 3:00:00 AM,AEP,17771
1/8/2022 8:00:00 AM,1/8/2022 3:00:00 AM,1/8/2022 9:00:00 AM,1/8/2022 4:00:00 AM,AEP,17938
1/8/2022 9:00:00 AM,1/8/2022 4:00:00 AM,1/8/2022 10:00:00 AM,1/8/2022 5:00:00 AM,AEP,18146
1/8/2022 10:00:00 AM,1/8/2022 5:00:00 AM,1/8/2022 11:00:00 AM,1/8/2022 6:00:00 AM,AEP,18547
1/8/2022 11:00:00 AM,1/8/2022 6:00:00 AM,1/8/2022 12:00:00 PM,1/8/2022 7:00:00 AM,AEP,19042
1/8/2022 12:00:00 PM,1/8/2022 7:00:00 AM,1/8/2022 1:00:00 PM,1/8/2022 8:00:00 AM,AEP,19456
1/8/2022 1:00:00 PM,1/8/2022 8:00:00 AM,1/8/2022 2:00:00 PM,1/8/2022 9:00:00 AM,AEP,19485
1/8/2022 2:00:00 PM,1/8/2022 9:00:00 AM,1/8/2022 3:00:00 PM,1/8/2022 10:00:00 AM,AEP,18950
1/8/2022 3:00:00 PM,1/8/2022 10:00:00 AM,1/8/2022 4:00:00 PM,1/8/2022 11:00:00 AM,AEP,18249
1/8/2022 4:00:00 PM,1/8/2022 11:00:00 AM,1/8/2022 5:00:00 PM,1/8/2022 12:00:00 PM,AEP,17449
1/8/2022 5:00:00 PM,1/8/2022 12:00:00 PM,1/8/2022 6:00:00 PM,1/8/2022 1:00:00 PM,AEP,16788
1/8/2022 6:00:00 PM,1/8/2022 1:00:00 PM,1/8/2022 7:00:00 PM,1/8/2022 2:00:00 PM,AEP,16254
1/8/2022 7:00:00 PM,1/8/2022 2:00:00 PM,1/8/2022 8:00:00 PM,1/8/2022 3:00:00 PM,AEP,15809
1/8/2022 8:00:00 PM,1/8/2022 3:00:00 PM,1/8/2022 9:00:00 PM,1/8/2022 4:00:00 PM,AEP,15640
1/8/2022 9:00:00 PM,1/8/2022 4:00:00 PM,1/8/2022 10:00:00 PM,1/8/2022 5:00:00 PM,AEP,15924
1/8/2022 10:00:00 PM,1/8/2022 5:00:00 PM,1/8/2022 11:00:00 PM,1/8/2022 6:00:00 PM,AEP,16612
1/8/2022 11:00:00 PM,1/8/2022 6:00:00 PM,1/9/2022 12:00:00 AM,1/8/2022 7:00:00 PM,AEP,16927
1/9/2022 12:00:00 AM,1/8/2022 7:00:00 PM,1/9/2022 1:00:00 AM,1/8/2022 8:00:00 PM,AEP,16773
1/9/2022 1:00:00 AM,1/8/2022 8:00:00 PM,1/9/2022 2:00:00 AM,1/8/2022 9:00:00 PM,AEP,16568
1/9/2022 2:00:00 AM,1/8/2022 9:00:00 PM,1/9/2022 3:00:00 AM,1/8/2022 10:00:00 PM,AEP,16239
1/9/2022 3:00:00 AM,1/8/2022 10:00:00 PM,1/9/2022 4:00:00 AM,1/8/2022 11:00:00 PM,AEP,15978
1/9/2022 4:00:00 AM,1/8/2022 11:00:00 PM,1/9/2022 5:00:00 AM,1/9/2022 12:00:00 AM,AEP,15347
1/9/2022 5:00:00 AM,1/9/2022 12:00:00 AM,1/9/2022 6:00:00 AM,1/9/2022 1:00:00 AM,AEP,14923
1/9/2022 6:00:00 AM,1/9/2022 1:00:00 AM,1/9/2022 7:00:00 AM,1/9/2022 2:00:00 AM,AEP,14642
1/9/2022 7:00:00 AM,1/9/2022 2:00:00 AM,1/9/2022 8:00:00 AM,1/9/2022 3:00:00 AM,AEP,14449
