datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,load_area,estimated_load_hourly
1/5/2007 11:00:00 AM,1/5/2007 6:00:00 AM,1/5/2007 12:00:00 PM,1/5/2007 7:00:00 AM,AEP,15596
1/5/2007 12:00:00 PM,1/5/2007 7:00:00 AM,1/5/2007 1:00:00 PM,1/5/2007 8:00:00 AM,AEP,16710
1/5/2007 1:00:00 PM,1/5/2007 8:00:00 AM,1/5/2007 2:00:00 PM,1/5/2007 9:00:00 AM,AEP,16602
1/5/2007 2:00:00 PM,1/5/2007 9:00:00 AM,1/5/2007 3:00:00 PM,1/5/2007 10:00:00 AM,AEP,16593
1/5/2007 3:00:00 PM,1/5/2007 10:00:00 AM,1/5/2007 4:00:00 PM,1/5/2007 11:00:00 AM,AEP,16639
1/5/2007 4:00:00 PM,1/5/2007 11:00:00 AM,1/5/2007 5:00:00 PM,1/5/2007 12:00:00 PM,AEP,16588
1/5/2007 5:00:00 PM,1/5/2007 12:00:00 PM,1/5/2007 6:00:00 PM,1/5/2007 1:00:00 PM,AEP,16446
1/5/2007 6:00:00 PM,1/5/2007 1:00:00 PM,1/5/2007 7:00:00 PM,1/5/2007 2:00:00 PM,AEP,16354
1/5/2007 7:00:00 PM,1/5/2007 2:00:00 PM,1/5/2007 8:00:00 PM,1/5/2007 3:00:00 PM,AEP,15996
1/5/2007 8:00:00 PM,1/5/2007 3:00:00 PM,1/5/2007 9:00:00 PM,1/5/2007 4:00:00 PM,AEP,15780
1/5/2007 9:00:00 PM,1/5/2007 4:00:00 PM,1/5/2007 10:00:00 PM,1/5/2007 5:00:00 PM,AEP,15875
1/5/2007 10:00:00 PM,1/5/2007 5:00:00 PM,1/5/2007 11:00:00 PM,1/5/2007 6:00:00 PM,AEP,16251
1/5/2007 11:00:00 PM,1/5/2007 6:00:00 PM,1/6/2007 12:00:00 AM,1/5/2007 7:00:00 PM,AEP,16403
1/6/2007 12:00:00 AM,1/5/2007 7:00:00 PM,1/6/2007 1:00:00 AM,1/5/2007 8:00:00 PM,AEP,16134
1/6/2007 1:00:00 AM,1/5/2007 8:00:00 PM,1/6/2007 2:00:00 AM,1/5/2007 9:00:00 PM,AEP,15893
1/6/2007 2:00:00 AM,1/5/2007 9:00:00 PM,1/6/2007 3:00:00 AM,1/5/2007 10:00:00 PM,AEP,15384
1/6/2007 3:00:00 AM,1/5/2007 10:00:00 PM,1/6/2007 4:00:00 AM,1/5/2007 11:00:00 PM,AEP,14556
1/6/2007 4:00:00 AM,1/5/2007 11:00:00 PM,1/6/2007 5:00:00 AM,1/6/2007 12:00:00 AM,AEP,13580
1/6/2007 5:00:00 AM,1/6/2007 12:00:00 AM,1/6/2007 6:00:00 AM,1/6/2007 1:00:00 AM,AEP,12759
1/6/2007 6:00:00 AM,1/6/2007 1:00:00 AM,1/6/2007 7:00:00 AM,1/6/2007 2:00:00 AM,AEP,12334
1/6/2007 7:00:00 AM,1/6/2007 2:00:00 AM,1/6/2007 8:00:00 AM,1/6/2007 3:00:00 AM,AEP,12054
1/6/2007 8:00:00 AM,1/6/2007 3:00:00 AM,1/6/2007 9:00:00 AM,1/6/2007 4:00:00 AM,AEP,11962
1/6/2007 9:00:00 AM,1/6/2007 4:00:00 AM,1/6/2007 10:00:00 AM,1/6/2007 5:00:00 AM,AEP,12018
1/6/2007 10:00:00 AM,1/6/2007 5:00:00 AM,1/6/2007 11:00:00 AM,1/6/2007 6:00:00 AM,AEP,12255
1/6/2007 11:00:00 AM,1/6/2007 6:00:00 AM,1/6/2007 12:00:00 PM,1/6/2007 7:00:00 AM,AEP,12866
1/6/2007 12:00:00 PM,1/6/2007 7:00:00 AM,1/6/2007 1:00:00 PM,1/6/2007 8:00:00 AM,AEP,13557
1/6/2007 1:00:00 PM,1/6/2007 8:00:00 AM,1/6/2007 2:00:00 PM,1/6/2007 9:00:00 AM,AEP,14260
1/6/2007 2:00:00 PM,1/6/2007 9:00:00 AM,1/6/2007 3:00:00 PM,1/6/2007 10:00:00 AM,AEP,14860
1/6/2007 3:00:00 PM,1/6/2007 10:00:00 AM,1/6/2007 4:00:00 PM,1/6/2007 11:00:00 AM,AEP,15213
1/6/2007 4:00:00 PM,1/6/2007 11:00:00 AM,1/6/2007 5:00:00 PM,1/6/2007 12:00:00 PM,AEP,15161
1/6/2007 5:00:00 PM,1/6/2007 12:00:00 PM,1/6/2007 6:00:00 PM,1/6/2007 1:00:00 PM,AEP,14920
1/6/2007 6:00:00 PM,1/6/2007 1:00:00 PM,1/6/2007 7:00:00 PM,1/6/2007 2:00:00 PM,AEP,14823
1/6/2007 7:00:00 PM,1/6/2007 2:00:00 PM,1/6/2007 8:00:00 PM,1/6/2007 3:00:00 PM,AEP,14511
1/6/2007 8:00:00 PM,1/6/2007 3:00:00 PM,1/6/2007 9:00:00 PM,1/6/2007 4:00:00 PM,AEP,14322
1/6/2007 9:00:00 PM,1/6/2007 4:00:00 PM,1/6/2007 10:00:00 PM,1/6/2007 5:00:00 PM,AEP,14565
1/6/2007 10:00:00 PM,1/6/2007 5:00:00 PM,1/6/2007 11:00:00 PM,1/6/2007 6:00:00 PM,AEP,15327
1/6/2007 11:00:00 PM,1/6/2007 6:00:00 PM,1/7/2007 12:00:00 AM,1/6/2007 7:00:00 PM,AEP,15751
1/7/2007 12:00:00 AM,1/6/2007 7:00:00 PM,1/7/2007 1:00:00 AM,1/6/2007 8:00:00 PM,AEP,15683
1/7/2007 1:00:00 AM,1/6/2007 8:00:00 PM,1/7/2007 2:00:00 AM,1/6/2007 9:00:00 PM,AEP,15507
1/7/2007 2:00:00 AM,1/6/2007 9:00:00 PM,1/7/2007 3:00:00 AM,1/6/2007 10:00:00 PM,AEP,15113
1/7/2007 3:00:00 AM,1/6/2007 10:00:00 PM,1/7/2007 4:00:00 AM,1/6/2007 11:00:00 PM,AEP,14559
1/7/2007 4:00:00 AM,1/6/2007 11:00:00 PM,1/7/2007 5:00:00 AM,1/7/2007 12:00:00 AM,AEP,13808
1/7/2007 5:00:00 AM,1/7/2007 12:00:00 AM,1/7/2007 6:00:00 AM,1/7/2007 1:00:00 AM,AEP,13253
1/7/2007 6:00:00 AM,1/7/2007 1:00:00 AM,1/7/2007 7:00:00 AM,1/7/2007 2:00:00 AM,AEP,12895
1/7/2007 7:00:00 AM,1/7/2007 2:00:00 AM,1/7/2007 8:00:00 AM,1/7/2007 3:00:00 AM,AEP,12820
1/7/2007 8:00:00 AM,1/7/2007 3:00:00 AM,1/7/2007 9:00:00 AM,1/7/2007 4:00:00 AM,AEP,12796
1/7/2007 9:00:00 AM,1/7/2007 4:00:00 AM,1/7/2007 10:00:00 AM,1/7/2007 5:00:00 AM,AEP,12854
1/7/2007 10:00:00 AM,1/7/2007 5:00:00 AM,1/7/2007 11:00:00 AM,1/7/2007 6:00:00 AM,AEP,13119
1/7/2007 11:00:00 AM,1/7/2007 6:00:00 AM,1/7/2007 12:00:00 PM,1/7/2007 7:00:00 AM,AEP,13629
1/7/2007 12:00:00 PM,1/7/2007 7:00:00 AM,1/7/2007 1:00:00 PM,1/7/2007 8:00:00 AM,AEP,14265
1/7/2007 1:00:00 PM,1/7/2007 8:00:00 AM,1/7/2007 2:00:00 PM,1/7/2007 9:00:00 AM,AEP,14946
1/7/2007 2:00:00 PM,1/7/2007 9:00:00 AM,1/7/2007 3:00:00 PM,1/7/2007 10:00:00 AM,AEP,15274
1/7/2007 3:00:00 PM,1/7/2007 10:00:00 AM,1/7/2007 4:00:00 PM,1/7/2007 11:00:00 AM,AEP,15222
1/7/2007 4:00:00 PM,1/7/2007 11:00:00 AM,1/7/2007 5:00:00 PM,1/7/2007 12:00:00 PM,AEP,15274
1/7/2007 5:00:00 PM,1/7/2007 12:00:00 PM,1/7/2007 6:00:00 PM,1/7/2007 1:00:00 PM,AEP,15378
1/7/2007 6:00:00 PM,1/7/2007 1:00:00 PM,1/7/2007 7:00:00 PM,1/7/2007 2:00:00 PM,AEP,15534
1/7/2007 7:00:00 PM,1/7/2007 2:00:00 PM,1/7/2007 8:00:00 PM,1/7/2007 3:00:00 PM,AEP,15632
1/7/2007 8:00:00 PM,1/7/2007 3:00:00 PM,1/7/2007 9:00:00 PM,1/7/2007 4:00:00 PM,AEP,15665
1/7/2007 9:00:00 PM,1/7/2007 4:00:00 PM,1/7/2007 10:00:00 PM,1/7/2007 5:00:00 PM,AEP,15867
1/7/2007 10:00:00 PM,1/7/2007 5:00:00 PM,1/7/2007 11:00:00 PM,1/7/2007 6:00:00 PM,AEP,16618
1/7/2007 11:00:00 PM,1/7/2007 6:00:00 PM,1/8/2007 12:00:00 AM,1/7/2007 7:00:00 PM,AEP,16808
1/8/2007 12:00:00 AM,1/7/2007 7:00:00 PM,1/8/2007 1:00:00 AM,1/7/2007 8:00:00 PM,AEP,16601
1/8/2007 1:00:00 AM,1/7/2007 8:00:00 PM,1/8/2007 2:00:00 AM,1/7/2007 9:00:00 PM,AEP,16356
1/8/2007 2:00:00 AM,1/7/2007 9:00:00 PM,1/8/2007 3:00:00 AM,1/7/2007 10:00:00 PM,AEP,15816
1/8/2007 3:00:00 AM,1/7/2007 10:00:00 PM,1/8/2007 4:00:00 AM,1/7/2007 11:00:00 PM,AEP,15054
1/8/2007 4:00:00 AM,1/7/2007 11:00:00 PM,1/8/2007 5:00:00 AM,1/8/2007 12:00:00 AM,AEP,14204
1/8/2007 5:00:00 AM,1/8/2007 12:00:00 AM,1/8/2007 6:00:00 AM,1/8/2007 1:00:00 AM,AEP,13687
1/8/2007 6:00:00 AM,1/8/2007 1:00:00 AM,1/8/2007 7:00:00 AM,1/8/2007 2:00:00 AM,AEP,13308
1/8/2007 7:00:00 AM,1/8/2007 2:00:00 AM,1/8/2007 8:00:00 AM,1/8/2007 3:00:00 AM,AEP,13200
1/8/2007 8:00:00 AM,1/8/2007 3:00:00 AM,1/8/2007 9:00:00 AM,1/8/2007 4:00:00 AM,AEP,13268
1/8/2007 9:00:00 AM,1/8/2007 4:00:00 AM,1/8/2007 10:00:00 AM,1/8/2007 5:00:00 AM,AEP,13685
1/8/2007 10:00:00 AM,1/8/2007 5:00:00 AM,1/8/2007 11:00:00 AM,1/8/2007 6:00:00 AM,AEP,14821
1/8/2007 11:00:00 AM,1/8/2007 6:00:00 AM,1/8/2007 12:00:00 PM,1/8/2007 7:00:00 AM,AEP,16672
1/8/2007 12:00:00 PM,1/8/2007 7:00:00 AM,1/8/2007 1:00:00 PM,1/8/2007 8:00:00 AM,AEP,17895
1/8/2007 1:00:00 PM,1/8/2007 8:00:00 AM,1/8/2007 2:00:00 PM,1/8/2007 9:00:00 AM,AEP,17930
1/8/2007 2:00:00 PM,1/8/2007 9:00:00 AM,1/8/2007 3:00:00 PM,1/8/2007 10:00:00 AM,AEP,17992
1/8/2007 3:00:00 PM,1/8/2007 10:00:00 AM,1/8/2007 4:00:00 PM,1/8/2007 11:00:00 AM,AEP,17982
1/8/2007 4:00:00 PM,1/8/2007 11:00:00 AM,1/8/2007 5:00:00 PM,1/8/2007 12:00:00 PM,AEP,17843
1/8/2007 5:00:00 PM,1/8/2007 12:00:00 PM,1/8/2007 6:00:00 PM,1/8/2007 1:00:00 PM,AEP,17604
1/8/2007 6:00:00 PM,1/8/2007 1:00:00 PM,1/8/2007 7:00:00 PM,1/8/2007 2:00:00 PM,AEP,17412
1/8/2007 7:00:00 PM,1/8/2007 2:00:00 PM,1/8/2007 8:00:00 PM,1/8/2007 3:00:00 PM,AEP,17132
1/8/2007 8:00:00 PM,1/8/2007 3:00:00 PM,1/8/2007 9:00:00 PM,1/8/2007 4:00:00 PM,AEP,16990
1/8/2007 9:00:00 PM,1/8/2007 4:00:00 PM,1/8/2007 10:00:00 PM,1/8/2007 5:00:00 PM,AEP,17304
1/8/2007 10:00:00 PM,1/8/2007 5:00:00 PM,1/8/2007 11:00:00 PM,1/8/2007 6:00:00 PM,AEP,18304
1/8/2007 11:00:00 PM,1/8/2007 6:00:00 PM,1/9/2007 12:00:00 AM,1/8/2007 7:00:00 PM,AEP,19163
1/9/2007 12:00:00 AM,1/8/2007 7:00:00 PM,1/9/2007 1:00:00 AM,1/8/2007 8:00:00 PM,AEP,19132
1/9/2007 1:00:00 AM,1/8/2007 8:00:00 PM,1/9/2007 2:00:00 AM,1/8/2007 9:00:00 PM,AEP,18928
1/9/2007 2:00:00 AM,1/8/2007 9:00:00 PM,1/9/2007 3:00:00 AM,1/8/2007 10:00:00 PM,AEP,18390
1/9/2007 3:00:00 AM,1/8/2007 10:00:00 PM,1/9/2007 4:00:00 AM,1/8/2007 11:00:00 PM,AEP,17707
1/9/2007 4:00:00 AM,1/8/2007 11:00:00 PM,1/9/2007 5:00:00 AM,1/9/2007 12:00:00 AM,AEP,16833
1/9/2007 5:00:00 AM,1/9/2007 12:00:00 AM,1/9/2007 6:00:00 AM,1/9/2007 1:00:00 AM,AEP,16010
1/9/2007 6:00:00 AM,1/9/2007 1:00:00 AM,1/9/2007 7:00:00 AM,1/9/2007 2:00:00 AM,AEP,15561
1/9/2007 7:00:00 AM,1/9/2007 2:00:00 AM,1/9/2007 8:00:00 AM,1/9/2007 3:00:00 AM,AEP,15335
