datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,load_area,estimated_load_hourly
1/3/2017 7:00:00 PM,1/3/2017 2:00:00 PM,1/3/2017 8:00:00 PM,1/3/2017 3:00:00 PM,AEP,15198
1/3/2017 8:00:00 PM,1/3/2017 3:00:00 PM,1/3/2017 9:00:00 PM,1/3/2017 4:00:00 PM,AEP,15003
1/3/2017 9:00:00 PM,1/3/2017 4:00:00 PM,1/3/2017 10:00:00 PM,1/3/2017 5:00:00 PM,AEP,15185
1/3/2017 10:00:00 PM,1/3/2017 5:00:00 PM,1/3/2017 11:00:00 PM,1/3/2017 6:00:00 PM,AEP,15724
1/3/2017 11:00:00 PM,1/3/2017 6:00:00 PM,1/4/2017 12:00:00 AM,1/3/2017 7:00:00 PM,AEP,16011
1/4/2017 12:00:00 AM,1/3/2017 7:00:00 PM,1/4/2017 1:00:00 AM,1/3/2017 8:00:00 PM,AEP,15848
1/4/2017 1:00:00 AM,1/3/2017 8:00:00 PM,1/4/2017 2:00:00 AM,1/3/2017 9:00:00 PM,AEP,15542
1/4/2017 2:00:00 AM,1/3/2017 9:00:00 PM,1/4/2017 3:00:00 AM,1/3/2017 10:00:00 PM,AEP,14965
1/4/2017 3:00:00 AM,1/3/2017 10:00:00 PM,1/4/2017 4:00:00 AM,1/3/2017 11:00:00 PM,AEP,14198
1/4/2017 4:00:00 AM,1/3/2017 11:00:00 PM,1/4/2017 5:00:00 AM,1/4/2017 12:00:00 AM,AEP,13472
1/4/2017 5:00:00 AM,1/4/2017 12:00:00 AM,1/4/2017 6:00:00 AM,1/4/2017 1:00:00 AM,AEP,12947
1/4/2017 6:00:00 AM,1/4/2017 1:00:00 AM,1/4/2017 7:00:00 AM,1/4/2017 2:00:00 AM,AEP,12707
1/4/2017 7:00:00 AM,1/4/2017 2:00:00 AM,1/4/2017 8:00:00 AM,1/4/2017 3:00:00 AM,AEP,12603
1/4/2017 8:00:00 AM,1/4/2017 3:00:00 AM,1/4/2017 9:00:00 AM,1/4/2017 4:00:00 AM,AEP,12604
1/4/2017 9:00:00 AM,1/4/2017 4:00:00 AM,1/4/2017 10:00:00 AM,1/4/2017 5:00:00 AM,AEP,12943
1/4/2017 10:00:00 AM,1/4/2017 5:00:00 AM,1/4/2017 11:00:00 AM,1/4/2017 6:00:00 AM,AEP,13767
1/4/2017 11:00:00 AM,1/4/2017 6:00:00 AM,1/4/2017 12:00:00 PM,1/4/2017 7:00:00 AM,AEP,15250
1/4/2017 12:00:00 PM,1/4/2017 7:00:00 AM,1/4/2017 1:00:00 PM,1/4/2017 8:00:00 AM,AEP,16179
1/4/2017 1:00:00 PM,1/4/2017 8:00:00 AM,1/4/2017 2:00:00 PM,1/4/2017 9:00:00 AM,AEP,16210
1/4/2017 2:00:00 PM,1/4/2017 9:00:00 AM,1/4/2017 3:00:00 PM,1/4/2017 10:00:00 AM,AEP,16302
1/4/2017 3:00:00 PM,1/4/2017 10:00:00 AM,1/4/2017 4:00:00 PM,1/4/2017 11:00:00 AM,AEP,16359
1/4/2017 4:00:00 PM,1/4/2017 11:00:00 AM,1/4/2017 5:00:00 PM,1/4/2017 12:00:00 PM,AEP,16351
1/4/2017 5:00:00 PM,1/4/2017 12:00:00 PM,1/4/2017 6:00:00 PM,1/4/2017 1:00:00 PM,AEP,16152
1/4/2017 6:00:00 PM,1/4/2017 1:00:00 PM,1/4/2017 7:00:00 PM,1/4/2017 2:00:00 PM,AEP,16150
1/4/2017 7:00:00 PM,1/4/2017 2:00:00 PM,1/4/2017 8:00:00 PM,1/4/2017 3:00:00 PM,AEP,15981
1/4/2017 8:00:00 PM,1/4/2017 3:00:00 PM,1/4/2017 9:00:00 PM,1/4/2017 4:00:00 PM,AEP,15966
1/4/2017 9:00:00 PM,1/4/2017 4:00:00 PM,1/4/2017 10:00:00 PM,1/4/2017 5:00:00 PM,AEP,16357
1/4/2017 10:00:00 PM,1/4/2017 5:00:00 PM,1/4/2017 11:00:00 PM,1/4/2017 6:00:00 PM,AEP,17524
1/4/2017 11:00:00 PM,1/4/2017 6:00:00 PM,1/5/2017 12:00:00 AM,1/4/2017 7:00:00 PM,AEP,18166
1/5/2017 12:00:00 AM,1/4/2017 7:00:00 PM,1/5/2017 1:00:00 AM,1/4/2017 8:00:00 PM,AEP,18277
1/5/2017 1:00:00 AM,1/4/2017 8:00:00 PM,1/5/2017 2:00:00 AM,1/4/2017 9:00:00 PM,AEP,18220
1/5/2017 2:00:00 AM,1/4/2017 9:00:00 PM,1/5/2017 3:00:00 AM,1/4/2017 10:00:00 PM,AEP,17757
1/5/2017 3:00:00 AM,1/4/2017 10:00:00 PM,1/5/2017 4:00:00 AM,1/4/2017 11:00:00 PM,AEP,17163
1/5/2017 4:00:00 AM,1/4/2017 11:00:00 PM,1/5/2017 5:00:00 AM,1/5/2017 12:00:00 AM,AEP,16545
1/5/2017 5:00:00 AM,1/5/2017 12:00:00 AM,1/5/2017 6:00:00 AM,1/5/2017 1:00:00 AM,AEP,16111
1/5/2017 6:00:00 AM,1/5/2017 1:00:00 AM,1/5/2017 7:00:00 AM,1/5/2017 2:00:00 AM,AEP,16035
1/5/2017 7:00:00 AM,1/5/2017 2:00:00 AM,1/5/2017 8:00:00 AM,1/5/2017 3:00:00 AM,AEP,15858
1/5/2017 8:00:00 AM,1/5/2017 3:00:00 AM,1/5/2017 9:00:00 AM,1/5/2017 4:00:00 AM,AEP,15947
1/5/2017 9:00:00 AM,1/5/2017 4:00:00 AM,1/5/2017 10:00:00 AM,1/5/2017 5:00:00 AM,AEP,16263
1/5/2017 10:00:00 AM,1/5/2017 5:00:00 AM,1/5/2017 11:00:00 AM,1/5/2017 6:00:00 AM,AEP,17034
1/5/2017 11:00:00 AM,1/5/2017 6:00:00 AM,1/5/2017 12:00:00 PM,1/5/2017 7:00:00 AM,AEP,18375
1/5/2017 12:00:00 PM,1/5/2017 7:00:00 AM,1/5/2017 1:00:00 PM,1/5/2017 8:00:00 AM,AEP,19060
1/5/2017 1:00:00 PM,1/5/2017 8:00:00 AM,1/5/2017 2:00:00 PM,1/5/2017 9:00:00 AM,AEP,19072
1/5/2017 2:00:00 PM,1/5/2017 9:00:00 AM,1/5/2017 3:00:00 PM,1/5/2017 10:00:00 AM,AEP,19051
1/5/2017 3:00:00 PM,1/5/2017 10:00:00 AM,1/5/2017 4:00:00 PM,1/5/2017 11:00:00 AM,AEP,19045
1/5/2017 4:00:00 PM,1/5/2017 11:00:00 AM,1/5/2017 5:00:00 PM,1/5/2017 12:00:00 PM,AEP,18952
1/5/2017 5:00:00 PM,1/5/2017 12:00:00 PM,1/5/2017 6:00:00 PM,1/5/2017 1:00:00 PM,AEP,18789
1/5/2017 6:00:00 PM,1/5/2017 1:00:00 PM,1/5/2017 7:00:00 PM,1/5/2017 2:00:00 PM,AEP,18724
1/5/2017 7:00:00 PM,1/5/2017 2:00:00 PM,1/5/2017 8:00:00 PM,1/5/2017 3:00:00 PM,AEP,18596
1/5/2017 8:00:00 PM,1/5/2017 3:00:00 PM,1/5/2017 9:00:00 PM,1/5/2017 4:00:00 PM,AEP,18498
1/5/2017 9:00:00 PM,1/5/2017 4:00:00 PM,1/5/2017 10:00:00 PM,1/5/2017 5:00:00 PM,AEP,18633
1/5/2017 10:00:00 PM,1/5/2017 5:00:00 PM,1/5/2017 11:00:00 PM,1/5/2017 6:00:00 PM,AEP,19239
1/5/2017 11:00:00 PM,1/5/2017 6:00:00 PM,1/6/2017 12:00:00 AM,1/5/2017 7:00:00 PM,AEP,19497
1/6/2017 12:00:00 AM,1/5/2017 7:00:00 PM,1/6/2017 1:00:00 AM,1/5/2017 8:00:00 PM,AEP,19321
1/6/2017 1:00:00 AM,1/5/2017 8:00:00 PM,1/6/2017 2:00:00 AM,1/5/2017 9:00:00 PM,AEP,19214
1/6/2017 2:00:00 AM,1/5/2017 9:00:00 PM,1/6/2017 3:00:00 AM,1/5/2017 10:00:00 PM,AEP,18773
1/6/2017 3:00:00 AM,1/5/2017 10:00:00 PM,1/6/2017 4:00:00 AM,1/5/2017 11:00:00 PM,AEP,17897
1/6/2017 4:00:00 AM,1/5/2017 11:00:00 PM,1/6/2017 5:00:00 AM,1/6/2017 12:00:00 AM,AEP,17266
1/6/2017 5:00:00 AM,1/6/2017 12:00:00 AM,1/6/2017 6:00:00 AM,1/6/2017 1:00:00 AM,AEP,16852
1/6/2017 6:00:00 AM,1/6/2017 1:00:00 AM,1/6/2017 7:00:00 AM,1/6/2017 2:00:00 AM,AEP,16704
1/6/2017 7:00:00 AM,1/6/2017 2:00:00 AM,1/6/2017 8:00:00 AM,1/6/2017 3:00:00 AM,AEP,16567
1/6/2017 8:00:00 AM,1/6/2017 3:00:00 AM,1/6/2017 9:00:00 AM,1/6/2017 4:00:00 AM,AEP,16732
1/6/2017 9:00:00 AM,1/6/2017 4:00:00 AM,1/6/2017 10:00:00 AM,1/6/2017 5:00:00 AM,AEP,17036
1/6/2017 10:00:00 AM,1/6/2017 5:00:00 AM,1/6/2017 11:00:00 AM,1/6/2017 6:00:00 AM,AEP,17752
1/6/2017 11:00:00 AM,1/6/2017 6:00:00 AM,1/6/2017 12:00:00 PM,1/6/2017 7:00:00 AM,AEP,19032
1/6/2017 12:00:00 PM,1/6/2017 7:00:00 AM,1/6/2017 1:00:00 PM,1/6/2017 8:00:00 AM,AEP,19851
1/6/2017 1:00:00 PM,1/6/2017 8:00:00 AM,1/6/2017 2:00:00 PM,1/6/2017 9:00:00 AM,AEP,19906
1/6/2017 2:00:00 PM,1/6/2017 9:00:00 AM,1/6/2017 3:00:00 PM,1/6/2017 10:00:00 AM,AEP,19900
1/6/2017 3:00:00 PM,1/6/2017 10:00:00 AM,1/6/2017 4:00:00 PM,1/6/2017 11:00:00 AM,AEP,19684
1/6/2017 4:00:00 PM,1/6/2017 11:00:00 AM,1/6/2017 5:00:00 PM,1/6/2017 12:00:00 PM,AEP,19464
1/6/2017 5:00:00 PM,1/6/2017 12:00:00 PM,1/6/2017 6:00:00 PM,1/6/2017 1:00:00 PM,AEP,19144
1/6/2017 6:00:00 PM,1/6/2017 1:00:00 PM,1/6/2017 7:00:00 PM,1/6/2017 2:00:00 PM,AEP,19002
1/6/2017 7:00:00 PM,1/6/2017 2:00:00 PM,1/6/2017 8:00:00 PM,1/6/2017 3:00:00 PM,AEP,18911
1/6/2017 8:00:00 PM,1/6/2017 3:00:00 PM,1/6/2017 9:00:00 PM,1/6/2017 4:00:00 PM,AEP,18874
1/6/2017 9:00:00 PM,1/6/2017 4:00:00 PM,1/6/2017 10:00:00 PM,1/6/2017 5:00:00 PM,AEP,19060
1/6/2017 10:00:00 PM,1/6/2017 5:00:00 PM,1/6/2017 11:00:00 PM,1/6/2017 6:00:00 PM,AEP,19662
1/6/2017 11:00:00 PM,1/6/2017 6:00:00 PM,1/7/2017 12:00:00 AM,1/6/2017 7:00:00 PM,AEP,19935
1/7/2017 12:00:00 AM,1/6/2017 7:00:00 PM,1/7/2017 1:00:00 AM,1/6/2017 8:00:00 PM,AEP,19810
1/7/2017 1:00:00 AM,1/6/2017 8:00:00 PM,1/7/2017 2:00:00 AM,1/6/2017 9:00:00 PM,AEP,19646
1/7/2017 2:00:00 AM,1/6/2017 9:00:00 PM,1/7/2017 3:00:00 AM,1/6/2017 10:00:00 PM,AEP,19352
1/7/2017 3:00:00 AM,1/6/2017 10:00:00 PM,1/7/2017 4:00:00 AM,1/6/2017 11:00:00 PM,AEP,18842
1/7/2017 4:00:00 AM,1/6/2017 11:00:00 PM,1/7/2017 5:00:00 AM,1/7/2017 12:00:00 AM,AEP,18234
1/7/2017 5:00:00 AM,1/7/2017 12:00:00 AM,1/7/2017 6:00:00 AM,1/7/2017 1:00:00 AM,AEP,17833
1/7/2017 6:00:00 AM,1/7/2017 1:00:00 AM,1/7/2017 7:00:00 AM,1/7/2017 2:00:00 AM,AEP,17791
1/7/2017 7:00:00 AM,1/7/2017 2:00:00 AM,1/7/2017 8:00:00 AM,1/7/2017 3:00:00 AM,AEP,17563
1/7/2017 8:00:00 AM,1/7/2017 3:00:00 AM,1/7/2017 9:00:00 AM,1/7/2017 4:00:00 AM,AEP,17622
1/7/2017 9:00:00 AM,1/7/2017 4:00:00 AM,1/7/2017 10:00:00 AM,1/7/2017 5:00:00 AM,AEP,17689
1/7/2017 10:00:00 AM,1/7/2017 5:00:00 AM,1/7/2017 11:00:00 AM,1/7/2017 6:00:00 AM,AEP,18103
1/7/2017 11:00:00 AM,1/7/2017 6:00:00 AM,1/7/2017 12:00:00 PM,1/7/2017 7:00:00 AM,AEP,18491
1/7/2017 12:00:00 PM,1/7/2017 7:00:00 AM,1/7/2017 1:00:00 PM,1/7/2017 8:00:00 AM,AEP,19112
1/7/2017 1:00:00 PM,1/7/2017 8:00:00 AM,1/7/2017 2:00:00 PM,1/7/2017 9:00:00 AM,AEP,19521
1/7/2017 2:00:00 PM,1/7/2017 9:00:00 AM,1/7/2017 3:00:00 PM,1/7/2017 10:00:00 AM,AEP,19662
1/7/2017 3:00:00 PM,1/7/2017 10:00:00 AM,1/7/2017 4:00:00 PM,1/7/2017 11:00:00 AM,AEP,19575
1/7/2017 4:00:00 PM,1/7/2017 11:00:00 AM,1/7/2017 5:00:00 PM,1/7/2017 12:00:00 PM,AEP,19214
1/7/2017 5:00:00 PM,1/7/2017 12:00:00 PM,1/7/2017 6:00:00 PM,1/7/2017 1:00:00 PM,AEP,18705
1/7/2017 6:00:00 PM,1/7/2017 1:00:00 PM,1/7/2017 7:00:00 PM,1/7/2017 2:00:00 PM,AEP,18225
1/7/2017 7:00:00 PM,1/7/2017 2:00:00 PM,1/7/2017 8:00:00 PM,1/7/2017 3:00:00 PM,AEP,18011
1/7/2017 8:00:00 PM,1/7/2017 3:00:00 PM,1/7/2017 9:00:00 PM,1/7/2017 4:00:00 PM,AEP,17974
1/7/2017 9:00:00 PM,1/7/2017 4:00:00 PM,1/7/2017 10:00:00 PM,1/7/2017 5:00:00 PM,AEP,18460
1/7/2017 10:00:00 PM,1/7/2017 5:00:00 PM,1/7/2017 11:00:00 PM,1/7/2017 6:00:00 PM,AEP,19444
1/7/2017 11:00:00 PM,1/7/2017 6:00:00 PM,1/8/2017 12:00:00 AM,1/7/2017 7:00:00 PM,AEP,20031
1/8/2017 12:00:00 AM,1/7/2017 7:00:00 PM,1/8/2017 1:00:00 AM,1/7/2017 8:00:00 PM,AEP,19982
1/8/2017 1:00:00 AM,1/7/2017 8:00:00 PM,1/8/2017 2:00:00 AM,1/7/2017 9:00:00 PM,AEP,19939
1/8/2017 2:00:00 AM,1/7/2017 9:00:00 PM,1/8/2017 3:00:00 AM,1/7/2017 10:00:00 PM,AEP,19627
1/8/2017 3:00:00 AM,1/7/2017 10:00:00 PM,1/8/2017 4:00:00 AM,1/7/2017 11:00:00 PM,AEP,19163
1/8/2017 4:00:00 AM,1/7/2017 11:00:00 PM,1/8/2017 5:00:00 AM,1/8/2017 12:00:00 AM,AEP,18675
1/8/2017 5:00:00 AM,1/8/2017 12:00:00 AM,1/8/2017 6:00:00 AM,1/8/2017 1:00:00 AM,AEP,18303
1/8/2017 6:00:00 AM,1/8/2017 1:00:00 AM,1/8/2017 7:00:00 AM,1/8/2017 2:00:00 AM,AEP,18215
1/8/2017 7:00:00 AM,1/8/2017 2:00:00 AM,1/8/2017 8:00:00 AM,1/8/2017 3:00:00 AM,AEP,18025
1/8/2017 8:00:00 AM,1/8/2017 3:00:00 AM,1/8/2017 9:00:00 AM,1/8/2017 4:00:00 AM,AEP,18107
1/8/2017 9:00:00 AM,1/8/2017 4:00:00 AM,1/8/2017 10:00:00 AM,1/8/2017 5:00:00 AM,AEP,18290
1/8/2017 10:00:00 AM,1/8/2017 5:00:00 AM,1/8/2017 11:00:00 AM,1/8/2017 6:00:00 AM,AEP,18487
1/8/2017 11:00:00 AM,1/8/2017 6:00:00 AM,1/8/2017 12:00:00 PM,1/8/2017 7:00:00 AM,AEP,18915
1/8/2017 12:00:00 PM,1/8/2017 7:00:00 AM,1/8/2017 1:00:00 PM,1/8/2017 8:00:00 AM,AEP,19402
1/8/2017 1:00:00 PM,1/8/2017 8:00:00 AM,1/8/2017 2:00:00 PM,1/8/2017 9:00:00 AM,AEP,19663
1/8/2017 2:00:00 PM,1/8/2017 9:00:00 AM,1/8/2017 3:00:00 PM,1/8/2017 10:00:00 AM,AEP,19618
1/8/2017 3:00:00 PM,1/8/2017 10:00:00 AM,1/8/2017 4:00:00 PM,1/8/2017 11:00:00 AM,AEP,19235
1/8/2017 4:00:00 PM,1/8/2017 11:00:00 AM,1/8/2017 5:00:00 PM,1/8/2017 12:00:00 PM,AEP,18977
1/8/2017 5:00:00 PM,1/8/2017 12:00:00 PM,1/8/2017 6:00:00 PM,1/8/2017 1:00:00 PM,AEP,18671
1/8/2017 6:00:00 PM,1/8/2017 1:00:00 PM,1/8/2017 7:00:00 PM,1/8/2017 2:00:00 PM,AEP,18287
1/8/2017 7:00:00 PM,1/8/2017 2:00:00 PM,1/8/2017 8:00:00 PM,1/8/2017 3:00:00 PM,AEP,17894
1/8/2017 8:00:00 PM,1/8/2017 3:00:00 PM,1/8/2017 9:00:00 PM,1/8/2017 4:00:00 PM,AEP,17964
1/8/2017 9:00:00 PM,1/8/2017 4:00:00 PM,1/8/2017 10:00:00 PM,1/8/2017 5:00:00 PM,AEP,18356
1/8/2017 10:00:00 PM,1/8/2017 5:00:00 PM,1/8/2017 11:00:00 PM,1/8/2017 6:00:00 PM,AEP,19366
1/8/2017 11:00:00 PM,1/8/2017 6:00:00 PM,1/9/2017 12:00:00 AM,1/8/2017 7:00:00 PM,AEP,20078
1/9/2017 12:00:00 AM,1/8/2017 7:00:00 PM,1/9/2017 1:00:00 AM,1/8/2017 8:00:00 PM,AEP,20214
1/9/2017 1:00:00 AM,1/8/2017 8:00:00 PM,1/9/2017 2:00:00 AM,1/8/2017 9:00:00 PM,AEP,20257
1/9/2017 2:00:00 AM,1/8/2017 9:00:00 PM,1/9/2017 3:00:00 AM,1/8/2017 10:00:00 PM,AEP,20049
1/9/2017 3:00:00 AM,1/8/2017 10:00:00 PM,1/9/2017 4:00:00 AM,1/8/2017 11:00:00 PM,AEP,19637
1/9/2017 4:00:00 AM,1/8/2017 11:00:00 PM,1/9/2017 5:00:00 AM,1/9/2017 12:00:00 AM,AEP,19307
1/9/2017 5:00:00 AM,1/9/2017 12:00:00 AM,1/9/2017 6:00:00 AM,1/9/2017 1:00:00 AM,AEP,19085
1/9/2017 6:00:00 AM,1/9/2017 1:00:00 AM,1/9/2017 7:00:00 AM,1/9/2017 2:00:00 AM,AEP,19044
1/9/2017 7:00:00 AM,1/9/2017 2:00:00 AM,1/9/2017 8:00:00 AM,1/9/2017 3:00:00 AM,AEP,19037
