datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,load_area,estimated_load_hourly
1/3/2016 6:00:00 AM,1/3/2016 1:00:00 AM,1/3/2016 7:00:00 AM,1/3/2016 2:00:00 AM,AEP,13776
1/3/2016 7:00:00 AM,1/3/2016 2:00:00 AM,1/3/2016 8:00:00 AM,1/3/2016 3:00:00 AM,AEP,13637
1/3/2016 8:00:00 AM,1/3/2016 3:00:00 AM,1/3/2016 9:00:00 AM,1/3/2016 4:00:00 AM,AEP,13644
1/3/2016 9:00:00 AM,1/3/2016 4:00:00 AM,1/3/2016 10:00:00 AM,1/3/2016 5:00:00 AM,AEP,13719
1/3/2016 10:00:00 AM,1/3/2016 5:00:00 AM,1/3/2016 11:00:00 AM,1/3/2016 6:00:00 AM,AEP,13886
1/3/2016 11:00:00 AM,1/3/2016 6:00:00 AM,1/3/2016 12:00:00 PM,1/3/2016 7:00:00 AM,AEP,14228
1/3/2016 12:00:00 PM,1/3/2016 7:00:00 AM,1/3/2016 1:00:00 PM,1/3/2016 8:00:00 AM,AEP,14709
1/3/2016 1:00:00 PM,1/3/2016 8:00:00 AM,1/3/2016 2:00:00 PM,1/3/2016 9:00:00 AM,AEP,15174
1/3/2016 2:00:00 PM,1/3/2016 9:00:00 AM,1/3/2016 3:00:00 PM,1/3/2016 10:00:00 AM,AEP,15069
1/3/2016 3:00:00 PM,1/3/2016 10:00:00 AM,1/3/2016 4:00:00 PM,1/3/2016 11:00:00 AM,AEP,14825
1/3/2016 4:00:00 PM,1/3/2016 11:00:00 AM,1/3/2016 5:00:00 PM,1/3/2016 12:00:00 PM,AEP,14554
1/3/2016 5:00:00 PM,1/3/2016 12:00:00 PM,1/3/2016 6:00:00 PM,1/3/2016 1:00:00 PM,AEP,14434
1/3/2016 6:00:00 PM,1/3/2016 1:00:00 PM,1/3/2016 7:00:00 PM,1/3/2016 2:00:00 PM,AEP,14223
1/3/2016 7:00:00 PM,1/3/2016 2:00:00 PM,1/3/2016 8:00:00 PM,1/3/2016 3:00:00 PM,AEP,14111
1/3/2016 8:00:00 PM,1/3/2016 3:00:00 PM,1/3/2016 9:00:00 PM,1/3/2016 4:00:00 PM,AEP,14103
1/3/2016 9:00:00 PM,1/3/2016 4:00:00 PM,1/3/2016 10:00:00 PM,1/3/2016 5:00:00 PM,AEP,14469
1/3/2016 10:00:00 PM,1/3/2016 5:00:00 PM,1/3/2016 11:00:00 PM,1/3/2016 6:00:00 PM,AEP,15440
1/3/2016 11:00:00 PM,1/3/2016 6:00:00 PM,1/4/2016 12:00:00 AM,1/3/2016 7:00:00 PM,AEP,15946
1/4/2016 12:00:00 AM,1/3/2016 7:00:00 PM,1/4/2016 1:00:00 AM,1/3/2016 8:00:00 PM,AEP,15976
1/4/2016 1:00:00 AM,1/3/2016 8:00:00 PM,1/4/2016 2:00:00 AM,1/3/2016 9:00:00 PM,AEP,15947
1/4/2016 2:00:00 AM,1/3/2016 9:00:00 PM,1/4/2016 3:00:00 AM,1/3/2016 10:00:00 PM,AEP,15485
1/4/2016 3:00:00 AM,1/3/2016 10:00:00 PM,1/4/2016 4:00:00 AM,1/3/2016 11:00:00 PM,AEP,15038
1/4/2016 4:00:00 AM,1/3/2016 11:00:00 PM,1/4/2016 5:00:00 AM,1/4/2016 12:00:00 AM,AEP,14577
1/4/2016 5:00:00 AM,1/4/2016 12:00:00 AM,1/4/2016 6:00:00 AM,1/4/2016 1:00:00 AM,AEP,14153
1/4/2016 6:00:00 AM,1/4/2016 1:00:00 AM,1/4/2016 7:00:00 AM,1/4/2016 2:00:00 AM,AEP,14051
1/4/2016 7:00:00 AM,1/4/2016 2:00:00 AM,1/4/2016 8:00:00 AM,1/4/2016 3:00:00 AM,AEP,14158
1/4/2016 8:00:00 AM,1/4/2016 3:00:00 AM,1/4/2016 9:00:00 AM,1/4/2016 4:00:00 AM,AEP,14205
1/4/2016 9:00:00 AM,1/4/2016 4:00:00 AM,1/4/2016 10:00:00 AM,1/4/2016 5:00:00 AM,AEP,14647
1/4/2016 10:00:00 AM,1/4/2016 5:00:00 AM,1/4/2016 11:00:00 AM,1/4/2016 6:00:00 AM,AEP,15447
1/4/2016 11:00:00 AM,1/4/2016 6:00:00 AM,1/4/2016 12:00:00 PM,1/4/2016 7:00:00 AM,AEP,16847
1/4/2016 12:00:00 PM,1/4/2016 7:00:00 AM,1/4/2016 1:00:00 PM,1/4/2016 8:00:00 AM,AEP,17696
1/4/2016 1:00:00 PM,1/4/2016 8:00:00 AM,1/4/2016 2:00:00 PM,1/4/2016 9:00:00 AM,AEP,17759
1/4/2016 2:00:00 PM,1/4/2016 9:00:00 AM,1/4/2016 3:00:00 PM,1/4/2016 10:00:00 AM,AEP,17804
1/4/2016 3:00:00 PM,1/4/2016 10:00:00 AM,1/4/2016 4:00:00 PM,1/4/2016 11:00:00 AM,AEP,17847
1/4/2016 4:00:00 PM,1/4/2016 11:00:00 AM,1/4/2016 5:00:00 PM,1/4/2016 12:00:00 PM,AEP,17730
1/4/2016 5:00:00 PM,1/4/2016 12:00:00 PM,1/4/2016 6:00:00 PM,1/4/2016 1:00:00 PM,AEP,17666
1/4/2016 6:00:00 PM,1/4/2016 1:00:00 PM,1/4/2016 7:00:00 PM,1/4/2016 2:00:00 PM,AEP,17461
1/4/2016 7:00:00 PM,1/4/2016 2:00:00 PM,1/4/2016 8:00:00 PM,1/4/2016 3:00:00 PM,AEP,17297
1/4/2016 8:00:00 PM,1/4/2016 3:00:00 PM,1/4/2016 9:00:00 PM,1/4/2016 4:00:00 PM,AEP,17111
1/4/2016 9:00:00 PM,1/4/2016 4:00:00 PM,1/4/2016 10:00:00 PM,1/4/2016 5:00:00 PM,AEP,17392
1/4/2016 10:00:00 PM,1/4/2016 5:00:00 PM,1/4/2016 11:00:00 PM,1/4/2016 6:00:00 PM,AEP,18275
1/4/2016 11:00:00 PM,1/4/2016 6:00:00 PM,1/5/2016 12:00:00 AM,1/4/2016 7:00:00 PM,AEP,18893
1/5/2016 12:00:00 AM,1/4/2016 7:00:00 PM,1/5/2016 1:00:00 AM,1/4/2016 8:00:00 PM,AEP,18928
1/5/2016 1:00:00 AM,1/4/2016 8:00:00 PM,1/5/2016 2:00:00 AM,1/4/2016 9:00:00 PM,AEP,18789
1/5/2016 2:00:00 AM,1/4/2016 9:00:00 PM,1/5/2016 3:00:00 AM,1/4/2016 10:00:00 PM,AEP,18402
1/5/2016 3:00:00 AM,1/4/2016 10:00:00 PM,1/5/2016 4:00:00 AM,1/4/2016 11:00:00 PM,AEP,17657
1/5/2016 4:00:00 AM,1/4/2016 11:00:00 PM,1/5/2016 5:00:00 AM,1/5/2016 12:00:00 AM,AEP,16894
1/5/2016 5:00:00 AM,1/5/2016 12:00:00 AM,1/5/2016 6:00:00 AM,1/5/2016 1:00:00 AM,AEP,16549
1/5/2016 6:00:00 AM,1/5/2016 1:00:00 AM,1/5/2016 7:00:00 AM,1/5/2016 2:00:00 AM,AEP,16420
1/5/2016 7:00:00 AM,1/5/2016 2:00:00 AM,1/5/2016 8:00:00 AM,1/5/2016 3:00:00 AM,AEP,16466
1/5/2016 8:00:00 AM,1/5/2016 3:00:00 AM,1/5/2016 9:00:00 AM,1/5/2016 4:00:00 AM,AEP,16555
1/5/2016 9:00:00 AM,1/5/2016 4:00:00 AM,1/5/2016 10:00:00 AM,1/5/2016 5:00:00 AM,AEP,17093
1/5/2016 10:00:00 AM,1/5/2016 5:00:00 AM,1/5/2016 11:00:00 AM,1/5/2016 6:00:00 AM,AEP,18090
1/5/2016 11:00:00 AM,1/5/2016 6:00:00 AM,1/5/2016 12:00:00 PM,1/5/2016 7:00:00 AM,AEP,19603
1/5/2016 12:00:00 PM,1/5/2016 7:00:00 AM,1/5/2016 1:00:00 PM,1/5/2016 8:00:00 AM,AEP,20424
1/5/2016 1:00:00 PM,1/5/2016 8:00:00 AM,1/5/2016 2:00:00 PM,1/5/2016 9:00:00 AM,AEP,20129
1/5/2016 2:00:00 PM,1/5/2016 9:00:00 AM,1/5/2016 3:00:00 PM,1/5/2016 10:00:00 AM,AEP,19363
1/5/2016 3:00:00 PM,1/5/2016 10:00:00 AM,1/5/2016 4:00:00 PM,1/5/2016 11:00:00 AM,AEP,18929
1/5/2016 4:00:00 PM,1/5/2016 11:00:00 AM,1/5/2016 5:00:00 PM,1/5/2016 12:00:00 PM,AEP,18348
1/5/2016 5:00:00 PM,1/5/2016 12:00:00 PM,1/5/2016 6:00:00 PM,1/5/2016 1:00:00 PM,AEP,17670
1/5/2016 6:00:00 PM,1/5/2016 1:00:00 PM,1/5/2016 7:00:00 PM,1/5/2016 2:00:00 PM,AEP,17187
1/5/2016 7:00:00 PM,1/5/2016 2:00:00 PM,1/5/2016 8:00:00 PM,1/5/2016 3:00:00 PM,AEP,16662
1/5/2016 8:00:00 PM,1/5/2016 3:00:00 PM,1/5/2016 9:00:00 PM,1/5/2016 4:00:00 PM,AEP,16473
1/5/2016 9:00:00 PM,1/5/2016 4:00:00 PM,1/5/2016 10:00:00 PM,1/5/2016 5:00:00 PM,AEP,16702
1/5/2016 10:00:00 PM,1/5/2016 5:00:00 PM,1/5/2016 11:00:00 PM,1/5/2016 6:00:00 PM,AEP,17952
1/5/2016 11:00:00 PM,1/5/2016 6:00:00 PM,1/6/2016 12:00:00 AM,1/5/2016 7:00:00 PM,AEP,18822
1/6/2016 12:00:00 AM,1/5/2016 7:00:00 PM,1/6/2016 1:00:00 AM,1/5/2016 8:00:00 PM,AEP,19010
1/6/2016 1:00:00 AM,1/5/2016 8:00:00 PM,1/6/2016 2:00:00 AM,1/5/2016 9:00:00 PM,AEP,18935
1/6/2016 2:00:00 AM,1/5/2016 9:00:00 PM,1/6/2016 3:00:00 AM,1/5/2016 10:00:00 PM,AEP,18594
1/6/2016 3:00:00 AM,1/5/2016 10:00:00 PM,1/6/2016 4:00:00 AM,1/5/2016 11:00:00 PM,AEP,17893
1/6/2016 4:00:00 AM,1/5/2016 11:00:00 PM,1/6/2016 5:00:00 AM,1/6/2016 12:00:00 AM,AEP,17311
1/6/2016 5:00:00 AM,1/6/2016 12:00:00 AM,1/6/2016 6:00:00 AM,1/6/2016 1:00:00 AM,AEP,16957
1/6/2016 6:00:00 AM,1/6/2016 1:00:00 AM,1/6/2016 7:00:00 AM,1/6/2016 2:00:00 AM,AEP,16828
1/6/2016 7:00:00 AM,1/6/2016 2:00:00 AM,1/6/2016 8:00:00 AM,1/6/2016 3:00:00 AM,AEP,16931
1/6/2016 8:00:00 AM,1/6/2016 3:00:00 AM,1/6/2016 9:00:00 AM,1/6/2016 4:00:00 AM,AEP,17048
1/6/2016 9:00:00 AM,1/6/2016 4:00:00 AM,1/6/2016 10:00:00 AM,1/6/2016 5:00:00 AM,AEP,17537
1/6/2016 10:00:00 AM,1/6/2016 5:00:00 AM,1/6/2016 11:00:00 AM,1/6/2016 6:00:00 AM,AEP,18415
1/6/2016 11:00:00 AM,1/6/2016 6:00:00 AM,1/6/2016 12:00:00 PM,1/6/2016 7:00:00 AM,AEP,19769
1/6/2016 12:00:00 PM,1/6/2016 7:00:00 AM,1/6/2016 1:00:00 PM,1/6/2016 8:00:00 AM,AEP,20502
1/6/2016 1:00:00 PM,1/6/2016 8:00:00 AM,1/6/2016 2:00:00 PM,1/6/2016 9:00:00 AM,AEP,20107
1/6/2016 2:00:00 PM,1/6/2016 9:00:00 AM,1/6/2016 3:00:00 PM,1/6/2016 10:00:00 AM,AEP,19279
1/6/2016 3:00:00 PM,1/6/2016 10:00:00 AM,1/6/2016 4:00:00 PM,1/6/2016 11:00:00 AM,AEP,18413
1/6/2016 4:00:00 PM,1/6/2016 11:00:00 AM,1/6/2016 5:00:00 PM,1/6/2016 12:00:00 PM,AEP,17575
1/6/2016 5:00:00 PM,1/6/2016 12:00:00 PM,1/6/2016 6:00:00 PM,1/6/2016 1:00:00 PM,AEP,16877
1/6/2016 6:00:00 PM,1/6/2016 1:00:00 PM,1/6/2016 7:00:00 PM,1/6/2016 2:00:00 PM,AEP,16340
1/6/2016 7:00:00 PM,1/6/2016 2:00:00 PM,1/6/2016 8:00:00 PM,1/6/2016 3:00:00 PM,AEP,15902
1/6/2016 8:00:00 PM,1/6/2016 3:00:00 PM,1/6/2016 9:00:00 PM,1/6/2016 4:00:00 PM,AEP,15706
1/6/2016 9:00:00 PM,1/6/2016 4:00:00 PM,1/6/2016 10:00:00 PM,1/6/2016 5:00:00 PM,AEP,15967
1/6/2016 10:00:00 PM,1/6/2016 5:00:00 PM,1/6/2016 11:00:00 PM,1/6/2016 6:00:00 PM,AEP,17149
1/6/2016 11:00:00 PM,1/6/2016 6:00:00 PM,1/7/2016 12:00:00 AM,1/6/2016 7:00:00 PM,AEP,17876
1/7/2016 12:00:00 AM,1/6/2016 7:00:00 PM,1/7/2016 1:00:00 AM,1/6/2016 8:00:00 PM,AEP,18011
1/7/2016 1:00:00 AM,1/6/2016 8:00:00 PM,1/7/2016 2:00:00 AM,1/6/2016 9:00:00 PM,AEP,17978
1/7/2016 2:00:00 AM,1/6/2016 9:00:00 PM,1/7/2016 3:00:00 AM,1/6/2016 10:00:00 PM,AEP,17396
1/7/2016 3:00:00 AM,1/6/2016 10:00:00 PM,1/7/2016 4:00:00 AM,1/6/2016 11:00:00 PM,AEP,16763
1/7/2016 4:00:00 AM,1/6/2016 11:00:00 PM,1/7/2016 5:00:00 AM,1/7/2016 12:00:00 AM,AEP,16123
1/7/2016 5:00:00 AM,1/7/2016 12:00:00 AM,1/7/2016 6:00:00 AM,1/7/2016 1:00:00 AM,AEP,15691
1/7/2016 6:00:00 AM,1/7/2016 1:00:00 AM,1/7/2016 7:00:00 AM,1/7/2016 2:00:00 AM,AEP,15636
1/7/2016 7:00:00 AM,1/7/2016 2:00:00 AM,1/7/2016 8:00:00 AM,1/7/2016 3:00:00 AM,AEP,15597
1/7/2016 8:00:00 AM,1/7/2016 3:00:00 AM,1/7/2016 9:00:00 AM,1/7/2016 4:00:00 AM,AEP,15739
1/7/2016 9:00:00 AM,1/7/2016 4:00:00 AM,1/7/2016 10:00:00 AM,1/7/2016 5:00:00 AM,AEP,16089
1/7/2016 10:00:00 AM,1/7/2016 5:00:00 AM,1/7/2016 11:00:00 AM,1/7/2016 6:00:00 AM,AEP,17017
1/7/2016 11:00:00 AM,1/7/2016 6:00:00 AM,1/7/2016 12:00:00 PM,1/7/2016 7:00:00 AM,AEP,18467
1/7/2016 12:00:00 PM,1/7/2016 7:00:00 AM,1/7/2016 1:00:00 PM,1/7/2016 8:00:00 AM,AEP,19303
1/7/2016 1:00:00 PM,1/7/2016 8:00:00 AM,1/7/2016 2:00:00 PM,1/7/2016 9:00:00 AM,AEP,18941
1/7/2016 2:00:00 PM,1/7/2016 9:00:00 AM,1/7/2016 3:00:00 PM,1/7/2016 10:00:00 AM,AEP,18374
1/7/2016 3:00:00 PM,1/7/2016 10:00:00 AM,1/7/2016 4:00:00 PM,1/7/2016 11:00:00 AM,AEP,17774
1/7/2016 4:00:00 PM,1/7/2016 11:00:00 AM,1/7/2016 5:00:00 PM,1/7/2016 12:00:00 PM,AEP,16926
1/7/2016 5:00:00 PM,1/7/2016 12:00:00 PM,1/7/2016 6:00:00 PM,1/7/2016 1:00:00 PM,AEP,16330
1/7/2016 6:00:00 PM,1/7/2016 1:00:00 PM,1/7/2016 7:00:00 PM,1/7/2016 2:00:00 PM,AEP,15690
1/7/2016 7:00:00 PM,1/7/2016 2:00:00 PM,1/7/2016 8:00:00 PM,1/7/2016 3:00:00 PM,AEP,15351
1/7/2016 8:00:00 PM,1/7/2016 3:00:00 PM,1/7/2016 9:00:00 PM,1/7/2016 4:00:00 PM,AEP,15093
1/7/2016 9:00:00 PM,1/7/2016 4:00:00 PM,1/7/2016 10:00:00 PM,1/7/2016 5:00:00 PM,AEP,15182
1/7/2016 10:00:00 PM,1/7/2016 5:00:00 PM,1/7/2016 11:00:00 PM,1/7/2016 6:00:00 PM,AEP,16185
1/7/2016 11:00:00 PM,1/7/2016 6:00:00 PM,1/8/2016 12:00:00 AM,1/7/2016 7:00:00 PM,AEP,16908
1/8/2016 12:00:00 AM,1/7/2016 7:00:00 PM,1/8/2016 1:00:00 AM,1/7/2016 8:00:00 PM,AEP,17102
1/8/2016 1:00:00 AM,1/7/2016 8:00:00 PM,1/8/2016 2:00:00 AM,1/7/2016 9:00:00 PM,AEP,17092
1/8/2016 2:00:00 AM,1/7/2016 9:00:00 PM,1/8/2016 3:00:00 AM,1/7/2016 10:00:00 PM,AEP,16717
1/8/2016 3:00:00 AM,1/7/2016 10:00:00 PM,1/8/2016 4:00:00 AM,1/7/2016 11:00:00 PM,AEP,15947
1/8/2016 4:00:00 AM,1/7/2016 11:00:00 PM,1/8/2016 5:00:00 AM,1/8/2016 12:00:00 AM,AEP,15262
1/8/2016 5:00:00 AM,1/8/2016 12:00:00 AM,1/8/2016 6:00:00 AM,1/8/2016 1:00:00 AM,AEP,14845
1/8/2016 6:00:00 AM,1/8/2016 1:00:00 AM,1/8/2016 7:00:00 AM,1/8/2016 2:00:00 AM,AEP,14597
1/8/2016 7:00:00 AM,1/8/2016 2:00:00 AM,1/8/2016 8:00:00 AM,1/8/2016 3:00:00 AM,AEP,14405
1/8/2016 8:00:00 AM,1/8/2016 3:00:00 AM,1/8/2016 9:00:00 AM,1/8/2016 4:00:00 AM,AEP,14421
1/8/2016 9:00:00 AM,1/8/2016 4:00:00 AM,1/8/2016 10:00:00 AM,1/8/2016 5:00:00 AM,AEP,14623
1/8/2016 10:00:00 AM,1/8/2016 5:00:00 AM,1/8/2016 11:00:00 AM,1/8/2016 6:00:00 AM,AEP,15406
1/8/2016 11:00:00 AM,1/8/2016 6:00:00 AM,1/8/2016 12:00:00 PM,1/8/2016 7:00:00 AM,AEP,16714
1/8/2016 12:00:00 PM,1/8/2016 7:00:00 AM,1/8/2016 1:00:00 PM,1/8/2016 8:00:00 AM,AEP,17338
1/8/2016 1:00:00 PM,1/8/2016 8:00:00 AM,1/8/2016 2:00:00 PM,1/8/2016 9:00:00 AM,AEP,17332
1/8/2016 2:00:00 PM,1/8/2016 9:00:00 AM,1/8/2016 3:00:00 PM,1/8/2016 10:00:00 AM,AEP,17261
1/8/2016 3:00:00 PM,1/8/2016 10:00:00 AM,1/8/2016 4:00:00 PM,1/8/2016 11:00:00 AM,AEP,17277
1/8/2016 4:00:00 PM,1/8/2016 11:00:00 AM,1/8/2016 5:00:00 PM,1/8/2016 12:00:00 PM,AEP,17011
1/8/2016 5:00:00 PM,1/8/2016 12:00:00 PM,1/8/2016 6:00:00 PM,1/8/2016 1:00:00 PM,AEP,16757
1/8/2016 6:00:00 PM,1/8/2016 1:00:00 PM,1/8/2016 7:00:00 PM,1/8/2016 2:00:00 PM,AEP,16428
1/8/2016 7:00:00 PM,1/8/2016 2:00:00 PM,1/8/2016 8:00:00 PM,1/8/2016 3:00:00 PM,AEP,16152
1/8/2016 8:00:00 PM,1/8/2016 3:00:00 PM,1/8/2016 9:00:00 PM,1/8/2016 4:00:00 PM,AEP,15769
1/8/2016 9:00:00 PM,1/8/2016 4:00:00 PM,1/8/2016 10:00:00 PM,1/8/2016 5:00:00 PM,AEP,15759
1/8/2016 10:00:00 PM,1/8/2016 5:00:00 PM,1/8/2016 11:00:00 PM,1/8/2016 6:00:00 PM,AEP,16163
1/8/2016 11:00:00 PM,1/8/2016 6:00:00 PM,1/9/2016 12:00:00 AM,1/8/2016 7:00:00 PM,AEP,16261
1/9/2016 12:00:00 AM,1/8/2016 7:00:00 PM,1/9/2016 1:00:00 AM,1/8/2016 8:00:00 PM,AEP,15904
1/9/2016 1:00:00 AM,1/8/2016 8:00:00 PM,1/9/2016 2:00:00 AM,1/8/2016 9:00:00 PM,AEP,15618
1/9/2016 2:00:00 AM,1/8/2016 9:00:00 PM,1/9/2016 3:00:00 AM,1/8/2016 10:00:00 PM,AEP,15213
1/9/2016 3:00:00 AM,1/8/2016 10:00:00 PM,1/9/2016 4:00:00 AM,1/8/2016 11:00:00 PM,AEP,14496
1/9/2016 4:00:00 AM,1/8/2016 11:00:00 PM,1/9/2016 5:00:00 AM,1/9/2016 12:00:00 AM,AEP,13759
1/9/2016 5:00:00 AM,1/9/2016 12:00:00 AM,1/9/2016 6:00:00 AM,1/9/2016 1:00:00 AM,AEP,13141
1/9/2016 6:00:00 AM,1/9/2016 1:00:00 AM,1/9/2016 7:00:00 AM,1/9/2016 2:00:00 AM,AEP,12738
1/9/2016 7:00:00 AM,1/9/2016 2:00:00 AM,1/9/2016 8:00:00 AM,1/9/2016 3:00:00 AM,AEP,12555
