datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,load_area,estimated_load_hourly
1/2/2005 12:00:00 PM,1/2/2005 7:00:00 AM,1/2/2005 1:00:00 PM,1/2/2005 8:00:00 AM,AEP,12986
1/2/2005 1:00:00 PM,1/2/2005 8:00:00 AM,1/2/2005 2:00:00 PM,1/2/2005 9:00:00 AM,AEP,13485
1/2/2005 2:00:00 PM,1/2/2005 9:00:00 AM,1/2/2005 3:00:00 PM,1/2/2005 10:00:00 AM,AEP,13909
1/2/2005 3:00:00 PM,1/2/2005 10:00:00 AM,1/2/2005 4:00:00 PM,1/2/2005 11:00:00 AM,AEP,13840
1/2/2005 4:00:00 PM,1/2/2005 11:00:00 AM,1/2/2005 5:00:00 PM,1/2/2005 12:00:00 PM,AEP,13914
1/2/2005 5:00:00 PM,1/2/2005 12:00:00 PM,1/2/2005 6:00:00 PM,1/2/2005 1:00:00 PM,AEP,13991
1/2/2005 6:00:00 PM,1/2/2005 1:00:00 PM,1/2/2005 7:00:00 PM,1/2/2005 2:00:00 PM,AEP,13885
1/2/2005 7:00:00 PM,1/2/2005 2:00:00 PM,1/2/2005 8:00:00 PM,1/2/2005 3:00:00 PM,AEP,13818
1/2/2005 8:00:00 PM,1/2/2005 3:00:00 PM,1/2/2005 9:00:00 PM,1/2/2005 4:00:00 PM,AEP,13695
1/2/2005 9:00:00 PM,1/2/2005 4:00:00 PM,1/2/2005 10:00:00 PM,1/2/2005 5:00:00 PM,AEP,14026
1/2/2005 10:00:00 PM,1/2/2005 5:00:00 PM,1/2/2005 11:00:00 PM,1/2/2005 6:00:00 PM,AEP,15073
1/2/2005 11:00:00 PM,1/2/2005 6:00:00 PM,1/3/2005 12:00:00 AM,1/2/2005 7:00:00 PM,AEP,15269
1/3/2005 12:00:00 AM,1/2/2005 7:00:00 PM,1/3/2005 1:00:00 AM,1/2/2005 8:00:00 PM,AEP,15265
1/3/2005 1:00:00 AM,1/2/2005 8:00:00 PM,1/3/2005 2:00:00 AM,1/2/2005 9:00:00 PM,AEP,14916
1/3/2005 2:00:00 AM,1/2/2005 9:00:00 PM,1/3/2005 3:00:00 AM,1/2/2005 10:00:00 PM,AEP,14521
1/3/2005 3:00:00 AM,1/2/2005 10:00:00 PM,1/3/2005 4:00:00 AM,1/2/2005 11:00:00 PM,AEP,13805
1/3/2005 4:00:00 AM,1/2/2005 11:00:00 PM,1/3/2005 5:00:00 AM,1/3/2005 12:00:00 AM,AEP,13080
1/3/2005 5:00:00 AM,1/3/2005 12:00:00 AM,1/3/2005 6:00:00 AM,1/3/2005 1:00:00 AM,AEP,12566
1/3/2005 6:00:00 AM,1/3/2005 1:00:00 AM,1/3/2005 7:00:00 AM,1/3/2005 2:00:00 AM,AEP,12312
1/3/2005 7:00:00 AM,1/3/2005 2:00:00 AM,1/3/2005 8:00:00 AM,1/3/2005 3:00:00 AM,AEP,12179
1/3/2005 8:00:00 AM,1/3/2005 3:00:00 AM,1/3/2005 9:00:00 AM,1/3/2005 4:00:00 AM,AEP,12210
1/3/2005 9:00:00 AM,1/3/2005 4:00:00 AM,1/3/2005 10:00:00 AM,1/3/2005 5:00:00 AM,AEP,12610
1/3/2005 10:00:00 AM,1/3/2005 5:00:00 AM,1/3/2005 11:00:00 AM,1/3/2005 6:00:00 AM,AEP,13342
1/3/2005 11:00:00 AM,1/3/2005 6:00:00 AM,1/3/2005 12:00:00 PM,1/3/2005 7:00:00 AM,AEP,15021
1/3/2005 12:00:00 PM,1/3/2005 7:00:00 AM,1/3/2005 1:00:00 PM,1/3/2005 8:00:00 AM,AEP,16101
1/3/2005 1:00:00 PM,1/3/2005 8:00:00 AM,1/3/2005 2:00:00 PM,1/3/2005 9:00:00 AM,AEP,16225
1/3/2005 2:00:00 PM,1/3/2005 9:00:00 AM,1/3/2005 3:00:00 PM,1/3/2005 10:00:00 AM,AEP,16291
1/3/2005 3:00:00 PM,1/3/2005 10:00:00 AM,1/3/2005 4:00:00 PM,1/3/2005 11:00:00 AM,AEP,16440
1/3/2005 4:00:00 PM,1/3/2005 11:00:00 AM,1/3/2005 5:00:00 PM,1/3/2005 12:00:00 PM,AEP,16308
1/3/2005 5:00:00 PM,1/3/2005 12:00:00 PM,1/3/2005 6:00:00 PM,1/3/2005 1:00:00 PM,AEP,16242
1/3/2005 6:00:00 PM,1/3/2005 1:00:00 PM,1/3/2005 7:00:00 PM,1/3/2005 2:00:00 PM,AEP,16111
1/3/2005 7:00:00 PM,1/3/2005 2:00:00 PM,1/3/2005 8:00:00 PM,1/3/2005 3:00:00 PM,AEP,15992
1/3/2005 8:00:00 PM,1/3/2005 3:00:00 PM,1/3/2005 9:00:00 PM,1/3/2005 4:00:00 PM,AEP,15974
1/3/2005 9:00:00 PM,1/3/2005 4:00:00 PM,1/3/2005 10:00:00 PM,1/3/2005 5:00:00 PM,AEP,16098
1/3/2005 10:00:00 PM,1/3/2005 5:00:00 PM,1/3/2005 11:00:00 PM,1/3/2005 6:00:00 PM,AEP,16829
1/3/2005 11:00:00 PM,1/3/2005 6:00:00 PM,1/4/2005 12:00:00 AM,1/3/2005 7:00:00 PM,AEP,17097
1/4/2005 12:00:00 AM,1/3/2005 7:00:00 PM,1/4/2005 1:00:00 AM,1/3/2005 8:00:00 PM,AEP,16938
1/4/2005 1:00:00 AM,1/3/2005 8:00:00 PM,1/4/2005 2:00:00 AM,1/3/2005 9:00:00 PM,AEP,16638
1/4/2005 2:00:00 AM,1/3/2005 9:00:00 PM,1/4/2005 3:00:00 AM,1/3/2005 10:00:00 PM,AEP,16148
1/4/2005 3:00:00 AM,1/3/2005 10:00:00 PM,1/4/2005 4:00:00 AM,1/3/2005 11:00:00 PM,AEP,15185
1/4/2005 4:00:00 AM,1/3/2005 11:00:00 PM,1/4/2005 5:00:00 AM,1/4/2005 12:00:00 AM,AEP,14163
1/4/2005 5:00:00 AM,1/4/2005 12:00:00 AM,1/4/2005 6:00:00 AM,1/4/2005 1:00:00 AM,AEP,13421
1/4/2005 6:00:00 AM,1/4/2005 1:00:00 AM,1/4/2005 7:00:00 AM,1/4/2005 2:00:00 AM,AEP,12939
1/4/2005 7:00:00 AM,1/4/2005 2:00:00 AM,1/4/2005 8:00:00 AM,1/4/2005 3:00:00 AM,AEP,12764
1/4/2005 8:00:00 AM,1/4/2005 3:00:00 AM,1/4/2005 9:00:00 AM,1/4/2005 4:00:00 AM,AEP,12645
1/4/2005 9:00:00 AM,1/4/2005 4:00:00 AM,1/4/2005 10:00:00 AM,1/4/2005 5:00:00 AM,AEP,12942
1/4/2005 10:00:00 AM,1/4/2005 5:00:00 AM,1/4/2005 11:00:00 AM,1/4/2005 6:00:00 AM,AEP,13785
1/4/2005 11:00:00 AM,1/4/2005 6:00:00 AM,1/4/2005 12:00:00 PM,1/4/2005 7:00:00 AM,AEP,15375
1/4/2005 12:00:00 PM,1/4/2005 7:00:00 AM,1/4/2005 1:00:00 PM,1/4/2005 8:00:00 AM,AEP,16570
1/4/2005 1:00:00 PM,1/4/2005 8:00:00 AM,1/4/2005 2:00:00 PM,1/4/2005 9:00:00 AM,AEP,16474
1/4/2005 2:00:00 PM,1/4/2005 9:00:00 AM,1/4/2005 3:00:00 PM,1/4/2005 10:00:00 AM,AEP,16408
1/4/2005 3:00:00 PM,1/4/2005 10:00:00 AM,1/4/2005 4:00:00 PM,1/4/2005 11:00:00 AM,AEP,16494
1/4/2005 4:00:00 PM,1/4/2005 11:00:00 AM,1/4/2005 5:00:00 PM,1/4/2005 12:00:00 PM,AEP,16599
1/4/2005 5:00:00 PM,1/4/2005 12:00:00 PM,1/4/2005 6:00:00 PM,1/4/2005 1:00:00 PM,AEP,16428
1/4/2005 6:00:00 PM,1/4/2005 1:00:00 PM,1/4/2005 7:00:00 PM,1/4/2005 2:00:00 PM,AEP,16440
1/4/2005 7:00:00 PM,1/4/2005 2:00:00 PM,1/4/2005 8:00:00 PM,1/4/2005 3:00:00 PM,AEP,16266
1/4/2005 8:00:00 PM,1/4/2005 3:00:00 PM,1/4/2005 9:00:00 PM,1/4/2005 4:00:00 PM,AEP,16094
1/4/2005 9:00:00 PM,1/4/2005 4:00:00 PM,1/4/2005 10:00:00 PM,1/4/2005 5:00:00 PM,AEP,16471
1/4/2005 10:00:00 PM,1/4/2005 5:00:00 PM,1/4/2005 11:00:00 PM,1/4/2005 6:00:00 PM,AEP,17173
1/4/2005 11:00:00 PM,1/4/2005 6:00:00 PM,1/5/2005 12:00:00 AM,1/4/2005 7:00:00 PM,AEP,17434
1/5/2005 12:00:00 AM,1/4/2005 7:00:00 PM,1/5/2005 1:00:00 AM,1/4/2005 8:00:00 PM,AEP,17282
1/5/2005 1:00:00 AM,1/4/2005 8:00:00 PM,1/5/2005 2:00:00 AM,1/4/2005 9:00:00 PM,AEP,17120
1/5/2005 2:00:00 AM,1/4/2005 9:00:00 PM,1/5/2005 3:00:00 AM,1/4/2005 10:00:00 PM,AEP,16840
1/5/2005 3:00:00 AM,1/4/2005 10:00:00 PM,1/5/2005 4:00:00 AM,1/4/2005 11:00:00 PM,AEP,15876
1/5/2005 4:00:00 AM,1/4/2005 11:00:00 PM,1/5/2005 5:00:00 AM,1/5/2005 12:00:00 AM,AEP,14781
1/5/2005 5:00:00 AM,1/5/2005 12:00:00 AM,1/5/2005 6:00:00 AM,1/5/2005 1:00:00 AM,AEP,13994
1/5/2005 6:00:00 AM,1/5/2005 1:00:00 AM,1/5/2005 7:00:00 AM,1/5/2005 2:00:00 AM,AEP,13619
1/5/2005 7:00:00 AM,1/5/2005 2:00:00 AM,1/5/2005 8:00:00 AM,1/5/2005 3:00:00 AM,AEP,13369
1/5/2005 8:00:00 AM,1/5/2005 3:00:00 AM,1/5/2005 9:00:00 AM,1/5/2005 4:00:00 AM,AEP,13373
1/5/2005 9:00:00 AM,1/5/2005 4:00:00 AM,1/5/2005 10:00:00 AM,1/5/2005 5:00:00 AM,AEP,13599
1/5/2005 10:00:00 AM,1/5/2005 5:00:00 AM,1/5/2005 11:00:00 AM,1/5/2005 6:00:00 AM,AEP,14436
1/5/2005 11:00:00 AM,1/5/2005 6:00:00 AM,1/5/2005 12:00:00 PM,1/5/2005 7:00:00 AM,AEP,16068
1/5/2005 12:00:00 PM,1/5/2005 7:00:00 AM,1/5/2005 1:00:00 PM,1/5/2005 8:00:00 AM,AEP,17101
1/5/2005 1:00:00 PM,1/5/2005 8:00:00 AM,1/5/2005 2:00:00 PM,1/5/2005 9:00:00 AM,AEP,17132
1/5/2005 2:00:00 PM,1/5/2005 9:00:00 AM,1/5/2005 3:00:00 PM,1/5/2005 10:00:00 AM,AEP,17237
1/5/2005 3:00:00 PM,1/5/2005 10:00:00 AM,1/5/2005 4:00:00 PM,1/5/2005 11:00:00 AM,AEP,17398
1/5/2005 4:00:00 PM,1/5/2005 11:00:00 AM,1/5/2005 5:00:00 PM,1/5/2005 12:00:00 PM,AEP,17420
1/5/2005 5:00:00 PM,1/5/2005 12:00:00 PM,1/5/2005 6:00:00 PM,1/5/2005 1:00:00 PM,AEP,17450
1/5/2005 6:00:00 PM,1/5/2005 1:00:00 PM,1/5/2005 7:00:00 PM,1/5/2005 2:00:00 PM,AEP,17294
1/5/2005 7:00:00 PM,1/5/2005 2:00:00 PM,1/5/2005 8:00:00 PM,1/5/2005 3:00:00 PM,AEP,17184
1/5/2005 8:00:00 PM,1/5/2005 3:00:00 PM,1/5/2005 9:00:00 PM,1/5/2005 4:00:00 PM,AEP,16942
1/5/2005 9:00:00 PM,1/5/2005 4:00:00 PM,1/5/2005 10:00:00 PM,1/5/2005 5:00:00 PM,AEP,17262
1/5/2005 10:00:00 PM,1/5/2005 5:00:00 PM,1/5/2005 11:00:00 PM,1/5/2005 6:00:00 PM,AEP,17872
1/5/2005 11:00:00 PM,1/5/2005 6:00:00 PM,1/6/2005 12:00:00 AM,1/5/2005 7:00:00 PM,AEP,18061
1/6/2005 12:00:00 AM,1/5/2005 7:00:00 PM,1/6/2005 1:00:00 AM,1/5/2005 8:00:00 PM,AEP,17860
1/6/2005 1:00:00 AM,1/5/2005 8:00:00 PM,1/6/2005 2:00:00 AM,1/5/2005 9:00:00 PM,AEP,17394
1/6/2005 2:00:00 AM,1/5/2005 9:00:00 PM,1/6/2005 3:00:00 AM,1/5/2005 10:00:00 PM,AEP,16783
1/6/2005 3:00:00 AM,1/5/2005 10:00:00 PM,1/6/2005 4:00:00 AM,1/5/2005 11:00:00 PM,AEP,15816
1/6/2005 4:00:00 AM,1/5/2005 11:00:00 PM,1/6/2005 5:00:00 AM,1/6/2005 12:00:00 AM,AEP,14860
1/6/2005 5:00:00 AM,1/6/2005 12:00:00 AM,1/6/2005 6:00:00 AM,1/6/2005 1:00:00 AM,AEP,13813
1/6/2005 6:00:00 AM,1/6/2005 1:00:00 AM,1/6/2005 7:00:00 AM,1/6/2005 2:00:00 AM,AEP,13444
1/6/2005 7:00:00 AM,1/6/2005 2:00:00 AM,1/6/2005 8:00:00 AM,1/6/2005 3:00:00 AM,AEP,13136
1/6/2005 8:00:00 AM,1/6/2005 3:00:00 AM,1/6/2005 9:00:00 AM,1/6/2005 4:00:00 AM,AEP,13027
1/6/2005 9:00:00 AM,1/6/2005 4:00:00 AM,1/6/2005 10:00:00 AM,1/6/2005 5:00:00 AM,AEP,13251
1/6/2005 10:00:00 AM,1/6/2005 5:00:00 AM,1/6/2005 11:00:00 AM,1/6/2005 6:00:00 AM,AEP,13984
1/6/2005 11:00:00 AM,1/6/2005 6:00:00 AM,1/6/2005 12:00:00 PM,1/6/2005 7:00:00 AM,AEP,15342
1/6/2005 12:00:00 PM,1/6/2005 7:00:00 AM,1/6/2005 1:00:00 PM,1/6/2005 8:00:00 AM,AEP,16169
1/6/2005 1:00:00 PM,1/6/2005 8:00:00 AM,1/6/2005 2:00:00 PM,1/6/2005 9:00:00 AM,AEP,16065
1/6/2005 2:00:00 PM,1/6/2005 9:00:00 AM,1/6/2005 3:00:00 PM,1/6/2005 10:00:00 AM,AEP,16109
1/6/2005 3:00:00 PM,1/6/2005 10:00:00 AM,1/6/2005 4:00:00 PM,1/6/2005 11:00:00 AM,AEP,16205
1/6/2005 4:00:00 PM,1/6/2005 11:00:00 AM,1/6/2005 5:00:00 PM,1/6/2005 12:00:00 PM,AEP,16269
1/6/2005 5:00:00 PM,1/6/2005 12:00:00 PM,1/6/2005 6:00:00 PM,1/6/2005 1:00:00 PM,AEP,16194
1/6/2005 6:00:00 PM,1/6/2005 1:00:00 PM,1/6/2005 7:00:00 PM,1/6/2005 2:00:00 PM,AEP,16223
1/6/2005 7:00:00 PM,1/6/2005 2:00:00 PM,1/6/2005 8:00:00 PM,1/6/2005 3:00:00 PM,AEP,16081
1/6/2005 8:00:00 PM,1/6/2005 3:00:00 PM,1/6/2005 9:00:00 PM,1/6/2005 4:00:00 PM,AEP,15977
1/6/2005 9:00:00 PM,1/6/2005 4:00:00 PM,1/6/2005 10:00:00 PM,1/6/2005 5:00:00 PM,AEP,16309
1/6/2005 10:00:00 PM,1/6/2005 5:00:00 PM,1/6/2005 11:00:00 PM,1/6/2005 6:00:00 PM,AEP,17041
1/6/2005 11:00:00 PM,1/6/2005 6:00:00 PM,1/7/2005 12:00:00 AM,1/6/2005 7:00:00 PM,AEP,17492
1/7/2005 12:00:00 AM,1/6/2005 7:00:00 PM,1/7/2005 1:00:00 AM,1/6/2005 8:00:00 PM,AEP,17446
1/7/2005 1:00:00 AM,1/6/2005 8:00:00 PM,1/7/2005 2:00:00 AM,1/6/2005 9:00:00 PM,AEP,17342
1/7/2005 2:00:00 AM,1/6/2005 9:00:00 PM,1/7/2005 3:00:00 AM,1/6/2005 10:00:00 PM,AEP,17028
1/7/2005 3:00:00 AM,1/6/2005 10:00:00 PM,1/7/2005 4:00:00 AM,1/6/2005 11:00:00 PM,AEP,16044
1/7/2005 4:00:00 AM,1/6/2005 11:00:00 PM,1/7/2005 5:00:00 AM,1/7/2005 12:00:00 AM,AEP,15106
1/7/2005 5:00:00 AM,1/7/2005 12:00:00 AM,1/7/2005 6:00:00 AM,1/7/2005 1:00:00 AM,AEP,14471
1/7/2005 6:00:00 AM,1/7/2005 1:00:00 AM,1/7/2005 7:00:00 AM,1/7/2005 2:00:00 AM,AEP,14107
1/7/2005 7:00:00 AM,1/7/2005 2:00:00 AM,1/7/2005 8:00:00 AM,1/7/2005 3:00:00 AM,AEP,13946
1/7/2005 8:00:00 AM,1/7/2005 3:00:00 AM,1/7/2005 9:00:00 AM,1/7/2005 4:00:00 AM,AEP,13961
1/7/2005 9:00:00 AM,1/7/2005 4:00:00 AM,1/7/2005 10:00:00 AM,1/7/2005 5:00:00 AM,AEP,14198
1/7/2005 10:00:00 AM,1/7/2005 5:00:00 AM,1/7/2005 11:00:00 AM,1/7/2005 6:00:00 AM,AEP,15011
1/7/2005 11:00:00 AM,1/7/2005 6:00:00 AM,1/7/2005 12:00:00 PM,1/7/2005 7:00:00 AM,AEP,16459
1/7/2005 12:00:00 PM,1/7/2005 7:00:00 AM,1/7/2005 1:00:00 PM,1/7/2005 8:00:00 AM,AEP,17368
1/7/2005 1:00:00 PM,1/7/2005 8:00:00 AM,1/7/2005 2:00:00 PM,1/7/2005 9:00:00 AM,AEP,17339
1/7/2005 2:00:00 PM,1/7/2005 9:00:00 AM,1/7/2005 3:00:00 PM,1/7/2005 10:00:00 AM,AEP,17303
1/7/2005 3:00:00 PM,1/7/2005 10:00:00 AM,1/7/2005 4:00:00 PM,1/7/2005 11:00:00 AM,AEP,17377
1/7/2005 4:00:00 PM,1/7/2005 11:00:00 AM,1/7/2005 5:00:00 PM,1/7/2005 12:00:00 PM,AEP,17236
1/7/2005 5:00:00 PM,1/7/2005 12:00:00 PM,1/7/2005 6:00:00 PM,1/7/2005 1:00:00 PM,AEP,17117
1/7/2005 6:00:00 PM,1/7/2005 1:00:00 PM,1/7/2005 7:00:00 PM,1/7/2005 2:00:00 PM,AEP,16911
1/7/2005 7:00:00 PM,1/7/2005 2:00:00 PM,1/7/2005 8:00:00 PM,1/7/2005 3:00:00 PM,AEP,16769
1/7/2005 8:00:00 PM,1/7/2005 3:00:00 PM,1/7/2005 9:00:00 PM,1/7/2005 4:00:00 PM,AEP,16553
1/7/2005 9:00:00 PM,1/7/2005 4:00:00 PM,1/7/2005 10:00:00 PM,1/7/2005 5:00:00 PM,AEP,16692
1/7/2005 10:00:00 PM,1/7/2005 5:00:00 PM,1/7/2005 11:00:00 PM,1/7/2005 6:00:00 PM,AEP,17372
1/7/2005 11:00:00 PM,1/7/2005 6:00:00 PM,1/8/2005 12:00:00 AM,1/7/2005 7:00:00 PM,AEP,17474
1/8/2005 12:00:00 AM,1/7/2005 7:00:00 PM,1/8/2005 1:00:00 AM,1/7/2005 8:00:00 PM,AEP,17188
1/8/2005 1:00:00 AM,1/7/2005 8:00:00 PM,1/8/2005 2:00:00 AM,1/7/2005 9:00:00 PM,AEP,17039
1/8/2005 2:00:00 AM,1/7/2005 9:00:00 PM,1/8/2005 3:00:00 AM,1/7/2005 10:00:00 PM,AEP,16738
1/8/2005 3:00:00 AM,1/7/2005 10:00:00 PM,1/8/2005 4:00:00 AM,1/7/2005 11:00:00 PM,AEP,15944
1/8/2005 4:00:00 AM,1/7/2005 11:00:00 PM,1/8/2005 5:00:00 AM,1/8/2005 12:00:00 AM,AEP,15086
1/8/2005 5:00:00 AM,1/8/2005 12:00:00 AM,1/8/2005 6:00:00 AM,1/8/2005 1:00:00 AM,AEP,14347
1/8/2005 6:00:00 AM,1/8/2005 1:00:00 AM,1/8/2005 7:00:00 AM,1/8/2005 2:00:00 AM,AEP,13991
1/8/2005 7:00:00 AM,1/8/2005 2:00:00 AM,1/8/2005 8:00:00 AM,1/8/2005 3:00:00 AM,AEP,13804
1/8/2005 8:00:00 AM,1/8/2005 3:00:00 AM,1/8/2005 9:00:00 AM,1/8/2005 4:00:00 AM,AEP,13634
1/8/2005 9:00:00 AM,1/8/2005 4:00:00 AM,1/8/2005 10:00:00 AM,1/8/2005 5:00:00 AM,AEP,13512
1/8/2005 10:00:00 AM,1/8/2005 5:00:00 AM,1/8/2005 11:00:00 AM,1/8/2005 6:00:00 AM,AEP,13721
1/8/2005 11:00:00 AM,1/8/2005 6:00:00 AM,1/8/2005 12:00:00 PM,1/8/2005 7:00:00 AM,AEP,14064
1/8/2005 12:00:00 PM,1/8/2005 7:00:00 AM,1/8/2005 1:00:00 PM,1/8/2005 8:00:00 AM,AEP,14725
1/8/2005 1:00:00 PM,1/8/2005 8:00:00 AM,1/8/2005 2:00:00 PM,1/8/2005 9:00:00 AM,AEP,15349
1/8/2005 2:00:00 PM,1/8/2005 9:00:00 AM,1/8/2005 3:00:00 PM,1/8/2005 10:00:00 AM,AEP,15813
1/8/2005 3:00:00 PM,1/8/2005 10:00:00 AM,1/8/2005 4:00:00 PM,1/8/2005 11:00:00 AM,AEP,16156
1/8/2005 4:00:00 PM,1/8/2005 11:00:00 AM,1/8/2005 5:00:00 PM,1/8/2005 12:00:00 PM,AEP,16123
1/8/2005 5:00:00 PM,1/8/2005 12:00:00 PM,1/8/2005 6:00:00 PM,1/8/2005 1:00:00 PM,AEP,15809
1/8/2005 6:00:00 PM,1/8/2005 1:00:00 PM,1/8/2005 7:00:00 PM,1/8/2005 2:00:00 PM,AEP,15600
1/8/2005 7:00:00 PM,1/8/2005 2:00:00 PM,1/8/2005 8:00:00 PM,1/8/2005 3:00:00 PM,AEP,15325
1/8/2005 8:00:00 PM,1/8/2005 3:00:00 PM,1/8/2005 9:00:00 PM,1/8/2005 4:00:00 PM,AEP,15212
1/8/2005 9:00:00 PM,1/8/2005 4:00:00 PM,1/8/2005 10:00:00 PM,1/8/2005 5:00:00 PM,AEP,15417
1/8/2005 10:00:00 PM,1/8/2005 5:00:00 PM,1/8/2005 11:00:00 PM,1/8/2005 6:00:00 PM,AEP,16085
1/8/2005 11:00:00 PM,1/8/2005 6:00:00 PM,1/9/2005 12:00:00 AM,1/8/2005 7:00:00 PM,AEP,16472
1/9/2005 12:00:00 AM,1/8/2005 7:00:00 PM,1/9/2005 1:00:00 AM,1/8/2005 8:00:00 PM,AEP,16275
1/9/2005 1:00:00 AM,1/8/2005 8:00:00 PM,1/9/2005 2:00:00 AM,1/8/2005 9:00:00 PM,AEP,16073
1/9/2005 2:00:00 AM,1/8/2005 9:00:00 PM,1/9/2005 3:00:00 AM,1/8/2005 10:00:00 PM,AEP,15658
1/9/2005 3:00:00 AM,1/8/2005 10:00:00 PM,1/9/2005 4:00:00 AM,1/8/2005 11:00:00 PM,AEP,15087
1/9/2005 4:00:00 AM,1/8/2005 11:00:00 PM,1/9/2005 5:00:00 AM,1/9/2005 12:00:00 AM,AEP,14546
1/9/2005 5:00:00 AM,1/9/2005 12:00:00 AM,1/9/2005 6:00:00 AM,1/9/2005 1:00:00 AM,AEP,13862
1/9/2005 6:00:00 AM,1/9/2005 1:00:00 AM,1/9/2005 7:00:00 AM,1/9/2005 2:00:00 AM,AEP,13473
1/9/2005 7:00:00 AM,1/9/2005 2:00:00 AM,1/9/2005 8:00:00 AM,1/9/2005 3:00:00 AM,AEP,13272
